Gene	Mutations	MutationFreq%	Lenght	Corrected
RP11-3K16.1	1	1.2658227848101267	470	0.0026932399676811206
IGKV1-13	1	1.2658227848101267	471	0.0026875218361149186
OR5D13	2	2.5316455696202533	944	0.0026818279339197596
RP11-734J24.1	1	1.2658227848101267	474	0.0026705122042407735
CTD-2158P22.4	1	1.2658227848101267	477	0.0026537165300002654
RP11-45P22.2	1	1.2658227848101267	482	0.0026261883502284784
OR2AE1	2	2.5316455696202533	971	0.002607255993429715
AC092106.1	1	1.2658227848101267	486	0.002604573631296557
RP11-307L3.2	1	1.2658227848101267	486	0.002604573631296557
IGKV3-34	1	1.2658227848101267	489	0.002588594651963449
TRBV6-1	1	1.2658227848101267	489	0.002588594651963449
RP11-54J7.2	1	1.2658227848101267	490	0.0025833118057349523
IGKV1D-13	1	1.2658227848101267	501	0.0025265923848505523
IGKV1-17	1	1.2658227848101267	502	0.0025215593322910888
FAM207BP	1	1.2658227848101267	504	0.002511553144464537
FDPSP6	1	1.2658227848101267	511	0.0024771483068691323
RP11-313M3.1	1	1.2658227848101267	514	0.002462690242821258
S100A8	2	2.5316455696202533	1041	0.0024319361859944794
IGLV1-47	1	1.2658227848101267	521	0.0024296022741077286
IGKC	1	1.2658227848101267	522	0.0024249478636209324
RBM8B	1	1.2658227848101267	524	0.0024156923374239058
IGKV1-9	1	1.2658227848101267	533	0.0023749020352910443
ARF4P1	1	1.2658227848101267	540	0.002344116268166901
IGHV3-49	1	1.2658227848101267	541	0.002339783336063081
CTC-534B23.1	1	1.2658227848101267	543	0.0023311653495582444
IGLV3-25	1	1.2658227848101267	545	0.0023226106143305076
PSMD7P1	1	1.2658227848101267	545	0.0023226106143305076
RP11-215A21.2	1	1.2658227848101267	548	0.002309895592719209
KRT18P56	1	1.2658227848101267	549	0.0023056881326231813
OR4A19P	2	2.5316455696202533	1102	0.0022973190286935145
RP11-624L12.1	1	1.2658227848101267	554	0.002284878672942467
RP11-367J7.4	1	1.2658227848101267	557	0.002272572324614231
IGLV3-22	1	1.2658227848101267	557	0.002272572324614231
RP11-51O6.1	1	1.2658227848101267	565	0.002240394309398454
CIR1P1	2	2.5316455696202533	1132	0.002236436015565595
TRAV18	1	1.2658227848101267	567	0.002232491683968477
RAC1P2	1	1.2658227848101267	578	0.0021900048180105995
RP11-259P15.4	2	2.5316455696202533	1164	0.002174953238505372
RBMXP2	2	2.5316455696202533	1167	0.002169362099074767
IGKV3-20	1	1.2658227848101267	586	0.0021601071413142096
PPP1R2P4	1	1.2658227848101267	594	0.0021310147892426375
OSBPL9P3	1	1.2658227848101267	594	0.0021310147892426375
TRAV38-1	1	1.2658227848101267	595	0.0021274332517817254
PA2G4P2	2	2.5316455696202533	1199	0.002111464194845916
CTC-484M2.1	1	1.2658227848101267	601	0.0021061943174877315
RP5-1128N12.2	1	1.2658227848101267	612	0.0020683378836766774
RPL15P2	1	1.2658227848101267	614	0.0020616006267265906
RP11-94D20.1	1	1.2658227848101267	615	0.0020582484305855715
RHOQP3	1	1.2658227848101267	620	0.002041649652919559
NACAP2	1	1.2658227848101267	623	0.002031818274173558
RP11-190C22.1	1	1.2658227848101267	624	0.002028562155144434
HIST1H2BG	1	1.2658227848101267	626	0.002022081125894771
POM121L12	2	2.5316455696202533	1292	0.0019594779950621154
EEF1B2P6	1	1.2658227848101267	672	0.0018836648583484027
HSPB3	1	1.2658227848101267	678	0.001866995257832045
RP11-630I5.1	1	1.2658227848101267	680	0.0018615040953090098
MT-ATP6	1	1.2658227848101267	680	0.0018615040953090098
CLNS1AP1	1	1.2658227848101267	681	0.0018587706091191287
RPL5P28	1	1.2658227848101267	692	0.0018292236774712814
VTI1BP2	1	1.2658227848101267	695	0.0018213277479282397
RP11-956J14.2	1	1.2658227848101267	698	0.0018134996917050523
IGKV2D-10	1	1.2658227848101267	698	0.0018134996917050523
IGKV2D-40	1	1.2658227848101267	702	0.0018031663601283854
RPL7P27	1	1.2658227848101267	719	0.001760532384993222
RP11-26C10.1	1	1.2658227848101267	723	0.0017507922334856524
YWHABP1	1	1.2658227848101267	726	0.0017435575548348852
YWHAZP2	1	1.2658227848101267	727	0.0017411592638378632
PMM2P1	1	1.2658227848101267	729	0.0017363824208643712
RPS4XP19	1	1.2658227848101267	735	0.0017222078704899682
RPL7P6	1	1.2658227848101267	737	0.0017175343077477972
YWHAZP3	1	1.2658227848101267	737	0.0017175343077477972
KRTAP12-2	1	1.2658227848101267	738	0.0017152070254879762
RPL7P10	1	1.2658227848101267	738	0.0017152070254879762
RPIAP1	1	1.2658227848101267	741	0.0017082628674900493
RP13-685P2.7	1	1.2658227848101267	753	0.0016810395548607258
RP11-289K10.1	1	1.2658227848101267	756	0.0016743687629763577
C1QBPP	1	1.2658227848101267	769	0.0016460634392849501
RPS4XP11	1	1.2658227848101267	771	0.001641793495214172
SLC25A1P4	1	1.2658227848101267	777	0.001629115553166186
RP4-725G10.4	1	1.2658227848101267	778	0.0016270215743060751
RPL7AP57	1	1.2658227848101267	783	0.0016166319090806214
AL356585.3	2	2.5316455696202533	1572	0.0016104615582826038
RP4-801G22.2	1	1.2658227848101267	789	0.0016043381303043431
FAM215A	1	1.2658227848101267	791	0.0016002816495703242
RP11-141P6.1	1	1.2658227848101267	798	0.00158624409124076
RP11-407A16.1	1	1.2658227848101267	801	0.0015803031021349894
PHBP11	1	1.2658227848101267	808	0.0015666123574382754
PHBP7	1	1.2658227848101267	813	0.0015569775950924065
AC010468.1	1	1.2658227848101267	816	0.001551253412757508
RPS3AP5	1	1.2658227848101267	820	0.0015436863229391787
BZW1P2	1	1.2658227848101267	825	0.001534330648254699
NECAP1P1	1	1.2658227848101267	829	0.0015269273640652916
RP11-15P13.1	1	1.2658227848101267	831	0.001523252448628311
RP11-325P15.1	2	2.5316455696202533	1664	0.0015214216163583253
NPM1P12	1	1.2658227848101267	833	0.0015195951798440896
IFNB1	1	1.2658227848101267	838	0.0015105283828283132
AC016697.1	1	1.2658227848101267	849	0.0014909573437103965
PRPF38AP2	1	1.2658227848101267	850	0.0014892032762472078
DDI1	3	3.7974683544303796	2556	0.0014857074939085993
MORF4L2P1	1	1.2658227848101267	857	0.001477039422182178
RRS1	2	2.5316455696202533	1719	0.0014727432051310373
NPM1P35	1	1.2658227848101267	867	0.0014600032120070665
NPM1P6	1	1.2658227848101267	870	0.0014549687181725592
RP11-533K11.1	1	1.2658227848101267	873	0.001449968825670248
RP11-88E18.1	1	1.2658227848101267	873	0.001449968825670248
SLC25A5P3	1	1.2658227848101267	884	0.0014319262271607768
RPL5P34	1	1.2658227848101267	890	0.0014222727919214904
SLC25A5P8	1	1.2658227848101267	897	0.001411173673143954
OR2A15P	1	1.2658227848101267	899	0.0014080342433927993
PABPC1P2	2	2.5316455696202533	1804	0.0014033512026719807
OR7E29P	1	1.2658227848101267	906	0.0013971553916226561
RP6-159A1.2	1	1.2658227848101267	907	0.001395614977739941
MRPL45P1	1	1.2658227848101267	913	0.0013864433568566556
OR4C7P	1	1.2658227848101267	918	0.0013788919224511185
OR4A1P	1	1.2658227848101267	919	0.0013773914959849037
OR5M4P	1	1.2658227848101267	924	0.0013699380787988383
OR5B1P	1	1.2658227848101267	927	0.0013655046222331463
OR4C46	1	1.2658227848101267	929	0.0013625648921529888
FOXA1	7	8.860759493670885	6507	0.001361727292711063
OR4C10P	1	1.2658227848101267	930	0.0013610997686130393
AC138517.4	2	2.5316455696202533	1860	0.0013610997686130393
OR4C16	1	1.2658227848101267	932	0.0013581789536589342
OR7D1P	1	1.2658227848101267	932	0.0013581789536589342
OR5W2	1	1.2658227848101267	932	0.0013581789536589342
PCDHB7	4	5.063291139240507	3739	0.0013541832413052973
OR52J3	1	1.2658227848101267	935	0.0013538211602247344
OR5M6P	1	1.2658227848101267	936	0.001352374770096289
IFNA16	1	1.2658227848101267	938	0.0013494912418018407
OR4L1	1	1.2658227848101267	938	0.0013494912418018407
OR52J2P	1	1.2658227848101267	938	0.0013494912418018407
OR5D15P	1	1.2658227848101267	941	0.0013451889317854693
OR10P1	1	1.2658227848101267	941	0.0013451889317854693
OR5D14	1	1.2658227848101267	944	0.0013409139669598798
OR13D1	1	1.2658227848101267	944	0.0013409139669598798
RP11-183E9.2	1	1.2658227848101267	946	0.0013380790537104933
RP11-561B11.1	1	1.2658227848101267	948	0.0013352561021203867
AKR1B1P7	1	1.2658227848101267	951	0.0013310439377603855
OR10A5	1	1.2658227848101267	953	0.001328250561185862
HNRNPA1P56	1	1.2658227848101267	953	0.001328250561185862
OR2F2	1	1.2658227848101267	953	0.001328250561185862
MT-ND1	1	1.2658227848101267	955	0.0013254688846179336
RP11-583F24.3	1	1.2658227848101267	957	0.0013226988347023265
HNRNPA1P39	1	1.2658227848101267	959	0.0013199403386966908
OR5C1	1	1.2658227848101267	962	0.0013158241006342272
OR5K3	1	1.2658227848101267	965	0.001311733455761789
RP11-42O15.2	1	1.2658227848101267	966	0.0013103755536336716
KRTAP9-4	1	1.2658227848101267	966	0.0013103755536336716
RBMX2P5	1	1.2658227848101267	968	0.001307668166126164
OR5P2	1	1.2658227848101267	968	0.001307668166126164
OR1J1	1	1.2658227848101267	968	0.001307668166126164
OR6K2	1	1.2658227848101267	974	0.0012996127154108075
OR52E2	1	1.2658227848101267	977	0.001295622092947929
EXOC5P1	2	2.5316455696202533	1968	0.0012864052691159823
OR4A16	1	1.2658227848101267	986	0.001283795927799317
OR52L2P	1	1.2658227848101267	989	0.0012799017035491674
GYG1P2	1	1.2658227848101267	1005	0.0012595251590150514
TAS2R43	1	1.2658227848101267	1026	0.001233745404298369
OR10H2	1	1.2658227848101267	1028	0.001231345121410629
OR4C13	1	1.2658227848101267	1028	0.001231345121410629
RP11-621H8.2	1	1.2658227848101267	1048	0.0012078461687119529
PCGF7P	1	1.2658227848101267	1050	0.0012055455093429777
OR4C12	1	1.2658227848101267	1062	0.00119192352618656
HNRNPA3P12	1	1.2658227848101267	1062	0.00119192352618656
OR52D1	1	1.2658227848101267	1064	0.00118968306843057
MEIS3P2	1	1.2658227848101267	1074	0.001178605944888386
AL672296.1	2	2.5316455696202533	2157	0.0011736882566621481
CH17-12M21.1	1	1.2658227848101267	1088	0.0011634400595681312
OR52L1	1	1.2658227848101267	1093	0.0011581178269077096
OR51Q1	1	1.2658227848101267	1095	0.001156002543205595
RP11-312J18.5	1	1.2658227848101267	1096	0.0011549477963596045
RP11-134K13.2	1	1.2658227848101267	1100	0.0011507479861910242
PSAT1P1	1	1.2658227848101267	1105	0.0011455409817286214
HAUS6P3	1	1.2658227848101267	1106	0.001144505230388903
OR13C3	1	1.2658227848101267	1107	0.0011434713503253177
CTSLP2	1	1.2658227848101267	1110	0.0011403808872163302
Unknown	25	31.645569620253166	27894	0.0011344937843354543
GLULP4	1	1.2658227848101267	1121	0.0011291907090188462
RP3-406C18.2	1	1.2658227848101267	1123	0.0011271796837133807
SPATA25	1	1.2658227848101267	1131	0.001119206706286584
HNRNPA3P1	1	1.2658227848101267	1138	0.001112322306511535
TAAR5	1	1.2658227848101267	1149	0.0011016734419583346
HNRNPA3P14	1	1.2658227848101267	1149	0.0011016734419583346
AC007041.2	1	1.2658227848101267	1154	0.0010969001601474234
KRT18P24	1	1.2658227848101267	1155	0.0010959504630390707
TP53	22	27.848101265822784	25759	0.001081101799985356
KRTAP5-10	1	1.2658227848101267	1172	0.0010800535706571048
SAPCD2P2	1	1.2658227848101267	1173	0.0010791328088747881
RP13-644M16.1	1	1.2658227848101267	1177	0.0010754654076551627
NPM1P46	1	1.2658227848101267	1191	0.0010628234969018695
NEU2	2	2.5316455696202533	2385	0.0010614866120001061
RP5-837I24.6	1	1.2658227848101267	1197	0.0010574960608271734
FAM27L	1	1.2658227848101267	1202	0.0010530971587438657
AC139143.2	1	1.2658227848101267	1206	0.0010496042991792094
KRTAP10-1	1	1.2658227848101267	1214	0.0010426876316393134
EIF4A1P7	1	1.2658227848101267	1219	0.0010384108160870604
TERF1P3	1	1.2658227848101267	1226	0.001032481879943007
SMARCE1P3	1	1.2658227848101267	1230	0.0010291242152927857
VN1R5	1	1.2658227848101267	1238	0.001022473978037259
ASS1P5	1	1.2658227848101267	1238	0.001022473978037259
RP11-97C18.1	1	1.2658227848101267	1239	0.001021648736731337
KRT18P8	1	1.2658227848101267	1245	0.0010167251283615475
RNF186	1	1.2658227848101267	1254	0.0010094280580623019
RNF113A	1	1.2658227848101267	1258	0.001006218429896762
CTBP2P5	1	1.2658227848101267	1263	0.0010022349840143518
GPR32	1	1.2658227848101267	1268	0.000998282953320289
RP11-407N17.6	1	1.2658227848101267	1270	0.000996710854181202
S100A7L2	1	1.2658227848101267	1271	0.0009959266599607604
EEF1A1P17	1	1.2658227848101267	1274	0.0009935814637442124
RPL4P5	1	1.2658227848101267	1275	0.0009928021841648052
MYO5BP2	1	1.2658227848101267	1276	0.000992024126026745
MYO5BP3	1	1.2658227848101267	1278	0.000990471662605733
SPANXN5	1	1.2658227848101267	1283	0.000986611679509062
LCE2C	1	1.2658227848101267	1290	0.0009812579727210284
LGMNP1	1	1.2658227848101267	1299	0.0009744594186375108
CSNK2A3	1	1.2658227848101267	1308	0.0009677544226377114
PSMC1P12	1	1.2658227848101267	1313	0.0009640691430389387
FKBP4P6	1	1.2658227848101267	1331	0.0009510313935463009
RP11-296O14.2	1	1.2658227848101267	1336	0.0009474721443189569
MSGN1	1	1.2658227848101267	1338	0.0009460558929821574
RP11-536C10.10	1	1.2658227848101267	1339	0.0009453493538537166
HNRNPCL2	1	1.2658227848101267	1366	0.0009266638248976037
ACTR3BP1	1	1.2658227848101267	1377	0.0009192612816340789
RP11-553P9.1	1	1.2658227848101267	1386	0.0009132920525325588
ACTL9	1	1.2658227848101267	1395	0.0009073998457420261
FDPSP5	1	1.2658227848101267	1395	0.0009073998457420261
DDX55P1	1	1.2658227848101267	1413	0.0008958406120383062
OR11H2	1	1.2658227848101267	1428	0.0008864305215757189
KRT8P49	1	1.2658227848101267	1431	0.0008845721766667553
AP000593.5	1	1.2658227848101267	1432	0.0008839544586662895
ACTRT2	1	1.2658227848101267	1436	0.0008814921899791969
ZNRF4	1	1.2658227848101267	1439	0.000879654471723507
KRT8P8	1	1.2658227848101267	1447	0.000874791143614462
ACTN4P1	1	1.2658227848101267	1450	0.0008729812309035355
SLC16A14P1	1	1.2658227848101267	1455	0.000869981295402149
KRT8P32	1	1.2658227848101267	1460	0.0008670019074041962
LCN2	3	3.7974683544303796	4382	0.0008666061968120445
CGB5	1	1.2658227848101267	1463	0.0008652240497676874
OR10W1	1	1.2658227848101267	1468	0.0008622771013692961
NUFIP1P	1	1.2658227848101267	1478	0.0008564430208458231
WASF4P	1	1.2658227848101267	1493	0.0008478384359076536
AC024937.4	1	1.2658227848101267	1495	0.0008467042038863723
AC024937.6	1	1.2658227848101267	1496	0.000846138225140459
XXyac-YM21GA2.1	1	1.2658227848101267	1505	0.00084107826233231
CYP51A1P1	1	1.2658227848101267	1506	0.0008405197774303629
TEX13B	1	1.2658227848101267	1506	0.0008405197774303629
FUNDC2P2	1	1.2658227848101267	1519	0.0008333263889467588
C12orf71	1	1.2658227848101267	1521	0.0008322306277515625
MT-CO1	1	1.2658227848101267	1541	0.0008214294515315552
TAF1L	4	5.063291139240507	6215	0.0008146888397812561
HNRNPLP2	1	1.2658227848101267	1569	0.000806770417342337
ACTL10	1	1.2658227848101267	1582	0.0008001408247851621
CLDN9	1	1.2658227848101267	1582	0.0008001408247851621
RP4-641G12.4	1	1.2658227848101267	1586	0.0007981228151387936
RP11-46D6.1	1	1.2658227848101267	1590	0.0007961149590000797
ABCD1P3	2	2.5316455696202533	3199	0.0007913865488028299
FAM167B	1	1.2658227848101267	1634	0.0007746773468850223
GH1	1	1.2658227848101267	1639	0.0007723140846919625
TCEB3CL2	1	1.2658227848101267	1640	0.0007718431614695894
PI3	1	1.2658227848101267	1642	0.000770903035816155
SAT2	1	1.2658227848101267	1642	0.000770903035816155
RP11-41L14.1	1	1.2658227848101267	1647	0.0007685627108743938
GZMB	2	2.5316455696202533	3313	0.0007641550164866445
USP17L7	1	1.2658227848101267	1682	0.000752570026640979
LELP1	1	1.2658227848101267	1690	0.0007490075649764063
CTD-2132H18.5	1	1.2658227848101267	1691	0.0007485646273271003
FAM183B	1	1.2658227848101267	1691	0.0007485646273271003
TRIM51DP	1	1.2658227848101267	1693	0.0007476803218016106
RP11-1281K21.8	1	1.2658227848101267	1711	0.0007398146024606234
MC4R	1	1.2658227848101267	1713	0.0007389508376007744
NEUROG3	1	1.2658227848101267	1724	0.0007342359540661987
DCAF8L1	2	2.5316455696202533	3457	0.000732324434370915
MSNP1	1	1.2658227848101267	1731	0.0007312667734316156
GJB5	2	2.5316455696202533	3465	0.0007306336420260471
CTD-3145H4.1	1	1.2658227848101267	1743	0.0007262322345439625
CSH1	1	1.2658227848101267	1752	0.0007225015895034969
CTD-2342I9.1	1	1.2658227848101267	1753	0.0007220894379977905
IRX1P1	2	2.5316455696202533	3507	0.0007218835385287292
DUSP8P4	1	1.2658227848101267	1760	0.0007192174913693901
AFG3L2P1	1	1.2658227848101267	1762	0.0007184011264529663
DDX6P2	1	1.2658227848101267	1769	0.0007155583859865045
IQCF2	1	1.2658227848101267	1809	0.0006997361994528062
MT-ND5	1	1.2658227848101267	1811	0.0006989634372225989
EIF4BP7	1	1.2658227848101267	1812	0.0006985776958113281
KRT25	4	5.063291139240507	7310	0.0006926526866266082
EIF4BP3	1	1.2658227848101267	1849	0.000684598585619322
TOX4P1	1	1.2658227848101267	1861	0.0006801841938797027
ABCF2P1	1	1.2658227848101267	1866	0.0006783616210129296
GK2	1	1.2658227848101267	1867	0.0006779982778843741
ACTA1	2	2.5316455696202533	3739	0.0006770916206526486
GS1-309P15.4	1	1.2658227848101267	1875	0.0006751054852320676
VCX	1	1.2658227848101267	1881	0.0006729520387082012
CLDND2	1	1.2658227848101267	1905	0.000664473902787468
NDN	1	1.2658227848101267	1905	0.000664473902787468
SOCS5P5	1	1.2658227848101267	1906	0.000664125280592931
S100A12	1	1.2658227848101267	1910	0.0006627344423089668
HSPA8	3	3.7974683544303796	5741	0.0006614646149504232
KRT27	3	3.7974683544303796	5742	0.0006613494173511633
FUT7	1	1.2658227848101267	1914	0.0006613494173511633
AC073869.20	1	1.2658227848101267	1943	0.0006514785305250266
CLIC3	1	1.2658227848101267	1960	0.0006458279514337381
RP11-568G20.2	1	1.2658227848101267	1984	0.0006380155165373622
FAM197Y9	1	1.2658227848101267	1993	0.0006351343626744238
LTB	1	1.2658227848101267	1997	0.0006338621856835886
HSPA9P1	1	1.2658227848101267	2028	0.000624172970813672
TARS2P1	1	1.2658227848101267	2040	0.0006205013651030033
CDK5	2	2.5316455696202533	4082	0.0006201973467957504
CD79A	2	2.5316455696202533	4093	0.00061853055695584
CCT8L2	1	1.2658227848101267	2059	0.0006147755147207998
TXNIP	2	2.5316455696202533	4144	0.0006109183324373198
HNRNPCL3	1	1.2658227848101267	2109	0.0006002004669559633
TUBB8P10	1	1.2658227848101267	2113	0.0005990642616233444
FAM47B	1	1.2658227848101267	2119	0.0005973679966069498
RP11-826N14.1	1	1.2658227848101267	2134	0.0005931690650469197
RP13-150K15.1	1	1.2658227848101267	2157	0.0005868441283310741
CLDN23	1	1.2658227848101267	2159	0.0005863005024595306
NKX2-4	1	1.2658227848101267	2161	0.0005857578828367083
RP11-144L1.8	1	1.2658227848101267	2166	0.0005844057178255432
ABCB10P1	1	1.2658227848101267	2180	0.0005806526535826269
MED11	1	1.2658227848101267	2180	0.0005806526535826269
HSP90AA2P	1	1.2658227848101267	2195	0.0005766846400046135
TCEAL8	1	1.2658227848101267	2197	0.0005761596653664664
RP11-848D3.5	1	1.2658227848101267	2203	0.0005745904606491723
HSP90AA4P	1	1.2658227848101267	2227	0.0005683981970409191
TMEM102	1	1.2658227848101267	2244	0.0005640921500936393
KIF2B	1	1.2658227848101267	2266	0.0005586155272771962
RP11-458F8.2	1	1.2658227848101267	2273	0.0005568951978927086
APOF	1	1.2658227848101267	2289	0.0005530025272215494
TET1P1	1	1.2658227848101267	2300	0.000550357732526142
H2AFZ	1	1.2658227848101267	2302	0.0005498795763727743
TRAC	2	2.5316455696202533	4650	0.0005444399074452157
CLEC11A	1	1.2658227848101267	2344	0.0005400267853285524
CTAGE12P	1	1.2658227848101267	2363	0.0005356846317436
DRD5	1	1.2658227848101267	2375	0.0005329780146568954
RP11-162G10.1	1	1.2658227848101267	2376	0.0005327536973106594
CXCL10	1	1.2658227848101267	2379	0.0005320818767591957
RPL10A	1	1.2658227848101267	2384	0.0005309659332257242
FAM26F	1	1.2658227848101267	2409	0.0005254557014570886
RP11-185N2.1	1	1.2658227848101267	2433	0.0005202724146363036
RP11-641A6.5	1	1.2658227848101267	2440	0.0005187798298402158
CRYGFP	1	1.2658227848101267	2446	0.0005175072709771572
ZBED2	1	1.2658227848101267	2446	0.0005175072709771572
CSF3	1	1.2658227848101267	2452	0.0005162409399715035
LGALS13	2	2.5316455696202533	4950	0.000511443549418233
DXO	1	1.2658227848101267	2480	0.0005104124132298898
HOXB1	1	1.2658227848101267	2485	0.0005093854264829484
ZIC2	2	2.5316455696202533	4981	0.0005082605038386374
EDDM3A	1	1.2658227848101267	2493	0.0005077508162094371
RAC3	1	1.2658227848101267	2526	0.0005011174920071759
SIGLEC8	3	3.7974683544303796	7609	0.0004990758778328795
FAM91A3P	1	1.2658227848101267	2543	0.0004977675127055157
BTBD6	1	1.2658227848101267	2560	0.0004944620253164557
ZFP36	1	1.2658227848101267	2565	0.0004934981617193475
OR4A50P	1	1.2658227848101267	2569	0.0004927297722110264
APEX1	1	1.2658227848101267	2581	0.0004904388937660313
GJB4	1	1.2658227848101267	2587	0.0004893014243564463
APRT	1	1.2658227848101267	2598	0.0004872297093187554
PAEP	2	2.5316455696202533	5199	0.00048694856118873883
DDX10P2	1	1.2658227848101267	2613	0.0004844327534673274
OR52A1	3	3.7974683544303796	7933	0.00047869259478512286
UBQLN3	1	1.2658227848101267	2658	0.000476231296015849
TKTL2	1	1.2658227848101267	2659	0.00047605219436258996
TNPO1P2	1	1.2658227848101267	2664	0.0004751587030068043
PRKRIRP1	1	1.2658227848101267	2679	0.0004724982399440562
HOXD12	1	1.2658227848101267	2694	0.0004698674034187552
TSTA3	2	2.5316455696202533	5430	0.0004662330699116489
RP4-806M20.3	1	1.2658227848101267	2720	0.00046537602382725244
AC018804.7	1	1.2658227848101267	2727	0.00046418143924097045
CTSG	1	1.2658227848101267	2732	0.00046333191244880183
GPR31	1	1.2658227848101267	2733	0.00046316238009883883
HK2P1	1	1.2658227848101267	2736	0.0004626545266118883
RP11-204E4.4	1	1.2658227848101267	2743	0.00046147385519873367
PCDHB8	1	1.2658227848101267	2749	0.0004604666368898241
WWP1P1	1	1.2658227848101267	2768	0.00045730591936782034
DCAF12L2	1	1.2658227848101267	2790	0.00045369992287101307
ACTBL2	1	1.2658227848101267	2793	0.00045321259749736
RP13-88F20.1	1	1.2658227848101267	2795	0.00045288829510201306
AC000077.2	1	1.2658227848101267	2824	0.0004482375300319145
ISL2	2	2.5316455696202533	5702	0.0004439925586847164
