Gene	Mutations	MutationFreq%	Lenght	Corrected
UQCRHP2	2	0.4032258064516129	287	0.0014049679667303585
IGHV1OR15-9	3	0.6048387096774194	435	0.0013904338153503894
IGHV3OR16-9	2	0.4032258064516129	293	0.0013761972916437302
AC073648.1	1	0.20161290322580644	147	0.0013715163484748739
RP11-677O4.6	3	0.6048387096774194	441	0.0013715163484748739
MIR548I2	1	0.20161290322580644	148	0.0013622493461203139
AC010904.1	2	0.4032258064516129	314	0.0012841586192726526
MRPS33P3	2	0.4032258064516129	321	0.0012561551602853984
IGKV1OR22-1	3	0.6048387096774194	482	0.0012548520947664303
RP1-52J10.9	2	0.4032258064516129	324	0.0012445240939864596
RP11-3M1.3	2	0.4032258064516129	324	0.0012445240939864596
RP11-140K17.2	2	0.4032258064516129	327	0.0012331064417480516
RNU1-119P	1	0.20161290322580644	164	0.0012293469708890637
RPS3AP5	5	1.0080645161290323	820	0.0012293469708890637
MRPS5P3	1	0.20161290322580644	165	0.0012218963831867058
PPIAP22	3	0.6048387096774194	497	0.0012169792951255921
RP11-12K11.1	1	0.20161290322580644	166	0.0012145355616012437
HNRNPUP1	2	0.4032258064516129	332	0.0012145355616012437
CTD-2593A12.4	2	0.4032258064516129	338	0.0011929757587325826
MT-CO1	9	1.814516129032258	1541	0.0011774926210462416
NDUFAF4P2	3	0.6048387096774194	519	0.0011653925041954132
RPS26P8	2	0.4032258064516129	347	0.0011620340243562331
AC008834.2	1	0.20161290322580644	174	0.0011586948461253244
PSMC1P5	1	0.20161290322580644	176	0.0011455278592375367
RPL34P34	2	0.4032258064516129	353	0.0011422827378232661
CTB-83J4.1	2	0.4032258064516129	358	0.0011263290683005947
SEPT2P1	1	0.20161290322580644	179	0.0011263290683005947
RPL35P5	2	0.4032258064516129	369	0.001092752863012501
NUFIP1P	8	1.6129032258064515	1478	0.0010912741717229036
RPL7P47	3	0.6048387096774194	555	0.0010897994768962512
FOXA1	35	7.056451612903226	6507	0.001084440081896915
SCARNA16	1	0.20161290322580644	186	0.0010839403399236906
SNRPCP13	1	0.20161290322580644	189	0.0010667349377026796
TRAV18	3	0.6048387096774194	567	0.0010667349377026796
HIST1H2BO	2	0.4032258064516129	380	0.0010611205432937182
HIST1H2BF	2	0.4032258064516129	380	0.0010611205432937182
RP1-142O9.2	1	0.20161290322580644	194	0.0010392417692051878
OR6K2	5	1.0080645161290323	974	0.0010349738358614293
HIST1H2AE	2	0.4032258064516129	392	0.0010286372613561555
OR4A16	5	1.0080645161290323	986	0.001022377805404698
RP11-260A9.1	2	0.4032258064516129	396	0.0010182469859889216
TNP1	3	0.6048387096774194	606	0.0009980836793356755
RP11-146F11.2	1	0.20161290322580644	202	0.0009980836793356755
RP5-1128N12.2	3	0.6048387096774194	612	0.0009882985452245414
SNRPCP14	1	0.20161290322580644	204	0.0009882985452245414
HIST1H3C	2	0.4032258064516129	410	0.000983477576711251
HIST1H3D	2	0.4032258064516129	410	0.000983477576711251
HIST1H3B	2	0.4032258064516129	410	0.000983477576711251
HIST2H3PS2	2	0.4032258064516129	411	0.0009810846872302017
AC097499.2	1	0.20161290322580644	207	0.0009739753779024466
LCE1A	3	0.6048387096774194	624	0.0009692928039702234
AC124312.1	2	0.4032258064516129	417	0.0009669683607952349
HIST1H2BG	3	0.6048387096774194	626	0.0009661960218489128
SNRPCP8	1	0.20161290322580644	210	0.0009600614439324117
RPL3P4	2	0.4032258064516129	422	0.0009555113896957652
AC108479.2	2	0.4032258064516129	426	0.0009465394517643495
POM121L12	6	1.2096774193548387	1292	0.0009362828323179865
Unknown	129	26.008064516129032	27894	0.0009323892061421465
RP11-294C11.2	2	0.4032258064516129	435	0.0009269558769002596
SPRR2C	1	0.20161290322580644	218	0.0009248298313110388
HIST1H4B	2	0.4032258064516129	437	0.0009227135159075811
IGHV3-65	2	0.4032258064516129	440	0.0009164222873900293
RN7SL319P	1	0.20161290322580644	220	0.0009164222873900293
OR5L1	5	1.0080645161290323	1109	0.0009089851362750516
RP11-812E19.9	2	0.4032258064516129	445	0.0009061254077564335
SLC25A5P8	4	0.8064516129032258	897	0.0008990541949868738
CTB-167G5.3	2	0.4032258064516129	452	0.0008920924921495861
LOC124685	2	0.4032258064516129	458	0.0008804056909423863
RP11-262M14.2	1	0.20161290322580644	230	0.0008765778401122019
IGLC2	2	0.4032258064516129	461	0.0008746763697431951
TRBV7-4	2	0.4032258064516129	461	0.0008746763697431951
OR2D2	4	0.8064516129032258	926	0.0008708980700898767
BTF3P5	2	0.4032258064516129	466	0.0008652914301536758
IGKV1D-27	2	0.4032258064516129	468	0.0008615936035290874
RP11-49E18.1	1	0.20161290322580644	234	0.0008615936035290874
OR6X1	4	0.8064516129032258	938	0.0008597565169543985
RPL23AP28	2	0.4032258064516129	469	0.0008597565169543985
RP11-3K16.1	2	0.4032258064516129	470	0.0008579272477693892
IGKV1-13	2	0.4032258064516129	471	0.0008561057461817684
OR5F1	4	0.8064516129032258	944	0.0008542919628212138
PHKG1P4	3	0.6048387096774194	711	0.0008506873553831496
RPL21P17	2	0.4032258064516129	474	0.0008506873553831496
FTMT	4	0.8064516129032258	951	0.0008480037990570197
OR4D5	4	0.8064516129032258	956	0.00084356863274396
OR11L1	4	0.8064516129032258	968	0.0008331111703545721
YWHAZP2	3	0.6048387096774194	727	0.0008319652127612371
CTD-2515C13.1	1	0.20161290322580644	243	0.0008296827293243064
KRT8P32	6	1.2096774193548387	1460	0.0008285461776403005
RPL23AP48	2	0.4032258064516129	487	0.0008279790686891435
TRBV6-1	2	0.4032258064516129	489	0.0008245926512302922
IGHV1-18	2	0.4032258064516129	493	0.0008179022443237584
OR5D16	4	0.8064516129032258	986	0.0008179022443237584
MLLT10P2	1	0.20161290322580644	248	0.0008129552549427679
IGHV1-58	2	0.4032258064516129	498	0.0008096903744008291
TRBV28	2	0.4032258064516129	500	0.0008064516129032258
RP11-440D17.4	2	0.4032258064516129	500	0.0008064516129032258
AC114755.2	1	0.20161290322580644	250	0.0008064516129032258
CTD-2342I9.1	7	1.4112903225806452	1753	0.000805071490348343
IGKV1D-13	2	0.4032258064516129	501	0.0008048419290451356
AC002075.4	1	0.20161290322580644	251	0.0008032386582701452
IGKV1D-16	2	0.4032258064516129	502	0.0008032386582701452
HIST1H2AI	2	0.4032258064516129	502	0.0008032386582701452
ZBTB8OSP2	2	0.4032258064516129	503	0.0008016417623292504
RPS20P10	1	0.20161290322580644	252	0.0008000512032770097
IGKV2D-29	3	0.6048387096774194	757	0.0007989943324668683
IGKV1-27	2	0.4032258064516129	505	0.0007984669434685404
TRBV7-3	2	0.4032258064516129	512	0.0007875504032258064
FTH1P8	2	0.4032258064516129	513	0.0007860152172546061
DYNLL1P7	1	0.20161290322580644	257	0.0007844860047696749
OR4C13	4	0.8064516129032258	1028	0.0007844860047696749
CTA-150C2.20	1	0.20161290322580644	257	0.0007844860047696749
RP11-59K5.1	1	0.20161290322580644	258	0.0007814453613403351
CLK2P1	5	1.0080645161290323	1293	0.0007796322630541627
RP11-497K15.1	1	0.20161290322580644	259	0.0007784281977830365
SPTLC1P4	1	0.20161290322580644	259	0.0007784281977830365
OR10Q1	4	0.8064516129032258	1036	0.0007784281977830365
RP11-142L4.3	3	0.6048387096774194	779	0.0007764296658246718
TRBV9	2	0.4032258064516129	521	0.0007739458857036716
THAP5P1	1	0.20161290322580644	261	0.0007724632307502163
RP5-836E8.1	2	0.4032258064516129	524	0.0007695148978084216
PCGF7P	4	0.8064516129032258	1050	0.0007680491551459293
HMGN2P19	1	0.20161290322580644	264	0.0007636852394916911
DYNLL1P3	1	0.20161290322580644	265	0.0007608034083992697
OR52D1	4	0.8064516129032258	1064	0.0007579432452097986
RP11-157E21.2	1	0.20161290322580644	267	0.0007551045064636946
DYNLL1P1	1	0.20161290322580644	268	0.0007522869523350987
HMGN2P34	1	0.20161290322580644	268	0.0007522869523350987
HMGN2P32	1	0.20161290322580644	268	0.0007522869523350987
HMGN2P21	1	0.20161290322580644	269	0.0007494903465643362
CTD-2545G14.2	1	0.20161290322580644	270	0.0007467144563918757
RP11-416N13.1	3	0.6048387096774194	810	0.0007467144563918757
AC091492.2	1	0.20161290322580644	271	0.0007439590524937508
AC020983.5	2	0.4032258064516129	542	0.0007439590524937508
TRBV5-2	1	0.20161290322580644	272	0.0007412239089184061
HMGN2P6	1	0.20161290322580644	272	0.0007412239089184061
HMGN2P31	1	0.20161290322580644	272	0.0007412239089184061
PSMD7P1	2	0.4032258064516129	545	0.0007398638650488311
UBE2MP1	2	0.4032258064516129	549	0.0007344732357952876
KRT18P56	2	0.4032258064516129	549	0.0007344732357952876
OR4A19P	4	0.8064516129032258	1102	0.000731807271237047
RP11-34P1.4	1	0.20161290322580644	276	0.000730481533426835
PSAT1P1	4	0.8064516129032258	1105	0.0007298204641658152
RP11-553P9.1	5	1.0080645161290323	1386	0.0007273192757063725
ST13P3	4	0.8064516129032258	1109	0.0007271881090200413
RP11-325P15.1	6	1.2096774193548387	1664	0.0007269696029776675
RP11-129K12.1	2	0.4032258064516129	555	0.0007265329845975006
RP11-468N14.6	2	0.4032258064516129	555	0.0007265329845975006
RP11-388M20.7	1	0.20161290322580644	279	0.0007226268932824603
ACTL7B	5	1.0080645161290323	1398	0.0007210761917947298
RN7SL561P	1	0.20161290322580644	280	0.0007200460829493088
RPL37P1	1	0.20161290322580644	283	0.0007124130856035564
LL22NC03-84E4.13	1	0.20161290322580644	284	0.0007099045888232621
RPL37P2	1	0.20161290322580644	286	0.0007049402210692533
IGHV4-59	2	0.4032258064516129	576	0.0007000448028673835
IGKV6D-41	2	0.4032258064516129	576	0.0007000448028673835
RAC1P4	2	0.4032258064516129	578	0.0006976225025114409
RAC1P2	2	0.4032258064516129	578	0.0006976225025114409
SLC25A51P1	3	0.6048387096774194	870	0.0006952169076751947
NPM1P6	3	0.6048387096774194	870	0.0006952169076751947
RP11-259P15.4	4	0.8064516129032258	1164	0.000692827846136792
RP11-268I9.4	1	0.20161290322580644	291	0.000692827846136792
TRGV1	2	0.4032258064516129	583	0.0006916394621811542
CGB5	5	1.0080645161290323	1463	0.0006890393138270897
RN7SL542P	1	0.20161290322580644	293	0.0006880986458218651
RP11-361F15.5	1	0.20161290322580644	293	0.0006880986458218651
IGHV3-76	1	0.20161290322580644	294	0.0006857581742374369
SLC25A5P3	3	0.6048387096774194	884	0.0006842066851554518
RP11-368P15.1	1	0.20161290322580644	296	0.0006811246730601569
RP11-90H3.1	6	1.2096774193548387	1778	0.00068035850357415
OSBPL9P3	2	0.4032258064516129	594	0.0006788313239926144
RN7SL392P	1	0.20161290322580644	298	0.0006765533665295519
RN7SKP282	1	0.20161290322580644	298	0.0006765533665295519
CYCSP12	1	0.20161290322580644	299	0.0006742906462401554
RN7SL98P	1	0.20161290322580644	299	0.0006742906462401554
HMGB3P20	2	0.4032258064516129	599	0.0006731649523399214
RP11-566F5.1	2	0.4032258064516129	599	0.0006731649523399214
OR2A15P	3	0.6048387096774194	899	0.0006727905558147044
CTC-484M2.1	2	0.4032258064516129	601	0.0006709248027481079
RP11-76H14.2	1	0.20161290322580644	303	0.000665389119557117
MRPL45P1	3	0.6048387096774194	913	0.0006624739426915875
IGKV3-15	2	0.4032258064516129	610	0.0006610259122157589
IGKV3D-11	2	0.4032258064516129	612	0.0006588656968163609
CTBP2P4	3	0.6048387096774194	919	0.0006581487591702061
RP11-216N21.1	1	0.20161290322580644	307	0.0006567195544814542
RPL15P2	2	0.4032258064516129	614	0.0006567195544814542
OR8K5	3	0.6048387096774194	923	0.0006552965435291651
OR4C46	3	0.6048387096774194	929	0.000651064273065037
OR10J5	3	0.6048387096774194	929	0.000651064273065037
OR8I1P	3	0.6048387096774194	930	0.0006503642039542144
S100A11P2	1	0.20161290322580644	311	0.0006482730007260658
HIST1H4K	1	0.20161290322580644	311	0.0006482730007260658
OR5M8	3	0.6048387096774194	935	0.000646886320510609
OR5L2	3	0.6048387096774194	935	0.000646886320510609
KRTAP6-2	1	0.20161290322580644	312	0.0006461952026468156
CRPP1	2	0.4032258064516129	624	0.0006461952026468156
OR6C76	3	0.6048387096774194	938	0.0006448173877157989
OR10J3	3	0.6048387096774194	939	0.0006441306812326084
RP11-170L3.5	1	0.20161290322580644	313	0.0006441306812326084
OR5D18	3	0.6048387096774194	941	0.0006427616468410407
HNRNPLP2	5	1.0080645161290323	1569	0.000642488538004482
IGKV3D-20	2	0.4032258064516129	631	0.0006390266346301313
OR2F2	3	0.6048387096774194	953	0.0006346681108892123
RP11-170L3.7	1	0.20161290322580644	318	0.0006340028403327247
EEF1A1P17	4	0.8064516129032258	1274	0.0006330075454499417
LCE2D	4	0.8064516129032258	1279	0.0006305329264294182
RP11-1085N6.1	1	0.20161290322580644	320	0.0006300403225806451
RP11-583F24.4	3	0.6048387096774194	960	0.0006300403225806451
IFNA10	3	0.6048387096774194	962	0.000628730467440145
RP11-655B23.1	2	0.4032258064516129	646	0.0006241885548786578
OR6T1	3	0.6048387096774194	971	0.000622902893591575
OR2AE1	3	0.6048387096774194	971	0.000622902893591575
LGMNP1	4	0.8064516129032258	1299	0.0006208249521964787
IGKV1D-8	2	0.4032258064516129	657	0.0006137379093631855
RPS23P8	1	0.20161290322580644	329	0.0006128051769781351
KRTAP19-6	1	0.20161290322580644	329	0.0006128051769781351
COX6A1P2	1	0.20161290322580644	329	0.0006128051769781351
RP11-115A15.2	1	0.20161290322580644	330	0.0006109481915933529
RHOT1P3	1	0.20161290322580644	330	0.0006109481915933529
RPL30P4	1	0.20161290322580644	332	0.0006072677808006218
RPL30P3	1	0.20161290322580644	332	0.0006072677808006218
TAL2	2	0.4032258064516129	667	0.000604536441456691
RP11-433O3.1	1	0.20161290322580644	335	0.0006018295618680789
RPL34P3	1	0.20161290322580644	337	0.0005982578730736097
CHCHD3P1	2	0.4032258064516129	675	0.0005973715651135006
UBE2WP1	1	0.20161290322580644	339	0.000594728328099724
RP11-474L11.3	1	0.20161290322580644	339	0.000594728328099724
PTMAP8	1	0.20161290322580644	341	0.0005912401854129221
AC080125.1	2	0.4032258064516129	683	0.0005903745336041184
IFNA13	2	0.4032258064516129	685	0.000588650812338121
RP11-832N8.1	1	0.20161290322580644	344	0.0005860840210052513
AC016739.2	1	0.20161290322580644	344	0.0005860840210052513
CTD-3157E16.2	2	0.4032258064516129	689	0.0005852333910763612
RPL5P28	2	0.4032258064516129	692	0.0005826962520977066
RP11-288G3.3	1	0.20161290322580644	346	0.0005826962520977066
RP11-601I15.1	1	0.20161290322580644	346	0.0005826962520977066
GS1-184P14.2	1	0.20161290322580644	347	0.0005810170121781166
CTD-2315A10.1	1	0.20161290322580644	347	0.0005810170121781166
RP11-777J24.1	1	0.20161290322580644	347	0.0005810170121781166
S100A8	3	0.6048387096774194	1041	0.0005810170121781166
VTI1BP2	2	0.4032258064516129	695	0.0005801810164771409
RPL34P27	1	0.20161290322580644	348	0.0005793474230626622
RP11-304F15.5	2	0.4032258064516129	697	0.0005785162215948535
IGKV2D-10	2	0.4032258064516129	698	0.0005776874017931416
RP1-43O17.1	1	0.20161290322580644	350	0.000576036866359447
ENSAP2	1	0.20161290322580644	351	0.0005743957356860583
RP11-382N13.6	1	0.20161290322580644	351	0.0005743957356860583
TUBB8P8	3	0.6048387096774194	1057	0.0005722220526749474
RPL34P18	1	0.20161290322580644	353	0.0005711413689116331
FAM47B	6	1.2096774193548387	2119	0.0005708718354671254
HNRNPA3P12	3	0.6048387096774194	1062	0.0005695279752141425
IGHG1	19	3.8306451612903225	6728	0.000569358674389168
AC097713.5	1	0.20161290322580644	355	0.0005679236710586097
AC105402.2	1	0.20161290322580644	357	0.0005647420258425951
PCDHB6	9	1.814516129032258	3230	0.000561769699390792
UBE2HP1	1	0.20161290322580644	359	0.0005615958307125528
CTD-2593A12.2	2	0.4032258064516129	719	0.000560814751671228
RP11-274E7.2	2	0.4032258064516129	719	0.000560814751671228
RPL7L1P11	2	0.4032258064516129	720	0.0005600358422939068
CH17-12M21.1	3	0.6048387096774194	1088	0.0005559179316888046
YWHABP1	2	0.4032258064516129	726	0.000555407446903048
LCE1C	5	1.0080645161290323	1819	0.0005541861001259112
OR52L1	3	0.6048387096774194	1093	0.0005533748487442081
RP11-550I15.1	2	0.4032258064516129	729	0.0005531218195495376
YWHAZP5	2	0.4032258064516129	729	0.0005531218195495376
RP11-4M23.4	1	0.20161290322580644	367	0.0005493539597433419
RPL23AP19	1	0.20161290322580644	368	0.0005478611500701262
RPL7P6	2	0.4032258064516129	737	0.0005471177835164354
EEF1A1P1	2	0.4032258064516129	738	0.0005463764315062505
SLC6A6P1	5	1.0080645161290323	1849	0.0005451944381444198
RPS15AP38	1	0.20161290322580644	371	0.0005434310059994783
HSP90AA4P	6	1.2096774193548387	2227	0.0005431869866882976
HIST1H4J	1	0.20161290322580644	372	0.0005419701699618453
RP11-124D9.1	2	0.4032258064516129	746	0.0005405171668252184
RP3-406C18.2	3	0.6048387096774194	1123	0.0005385919053227243
TPI1P1	2	0.4032258064516129	749	0.000538352211550885
RP11-509M23.1	1	0.20161290322580644	375	0.0005376344086021505
RP11-346D6.4	1	0.20161290322580644	376	0.0005362045298558683
RP11-536C10.1	1	0.20161290322580644	376	0.0005362045298558683
RP1-102E24.1	1	0.20161290322580644	376	0.0005362045298558683
CIR1P1	3	0.6048387096774194	1132	0.0005343098142026673
RP11-289K10.1	2	0.4032258064516129	756	0.0005333674688513398
RP11-73B8.2	6	1.2096774193548387	2269	0.000533132401654843
HNRNPA3P1	3	0.6048387096774194	1138	0.0005314927150065196
HIST1H2BM	1	0.20161290322580644	380	0.0005305602716468591
HIST1H2BH	1	0.20161290322580644	380	0.0005305602716468591
HIST1H2BB	1	0.20161290322580644	380	0.0005305602716468591
NUTF2P4	1	0.20161290322580644	380	0.0005305602716468591
RP5-984P4.1	1	0.20161290322580644	381	0.0005291677250021167
H2AFZP5	1	0.20161290322580644	381	0.0005291677250021167
RP11-152C15.1	1	0.20161290322580644	381	0.0005291677250021167
TAAR5	3	0.6048387096774194	1149	0.0005264044470647688
RP11-775A1.2	1	0.20161290322580644	384	0.0005250336021505377
KRT18P24	3	0.6048387096774194	1155	0.0005236698785085882
RPL10L	2	0.4032258064516129	771	0.00052299066984645
HIST1H2AH	1	0.20161290322580644	386	0.0005223132207922447
HIST1H2AJ	1	0.20161290322580644	386	0.0005223132207922447
RPS24P18	1	0.20161290322580644	387	0.00052096357422689
RP11-7D5.2	2	0.4032258064516129	774	0.00052096357422689
HAUS6P1	4	0.8064516129032258	1550	0.0005202913631633714
RP11-83M16.4	1	0.20161290322580644	388	0.0005196208846025939
RPS3AP53	2	0.4032258064516129	777	0.0005189521318553576
RP11-453D16.1	1	0.20161290322580644	389	0.0005182850982668546
RBMXP2	3	0.6048387096774194	1167	0.0005182850982668546
RP11-663P9.2	1	0.20161290322580644	389	0.0005182850982668546
CTD-2126E3.4	2	0.4032258064516129	779	0.0005176197772164479
