Gene	Mutations	MutationFreq%	Lenght	Corrected
DNAH10	4	1.162790697674419	173532	6.700727806251404e-06
COL7A1	4	1.162790697674419	31256	3.7202159510955294e-05
SPHK2	4	1.162790697674419	11426	0.0001017670836403
IL1RAPL2	4	1.162790697674419	1201630	9.676778190245072e-07
NRG1	4	1.162790697674419	1216444	9.55893323222786e-07
KDR	4	1.162790697674419	47114	2.4680364598090137e-05
CACNA1A	4	1.162790697674419	426583	2.725825214962665e-06
ZNF462	4	1.162790697674419	150468	7.72782716374524e-06
TP53BP1	4	1.162790697674419	107667	1.0799880164529696e-05
ITIH2	4	1.162790697674419	46204	2.5166450906294232e-05
TNXB	4	1.162790697674419	74181	1.5675047487556362e-05
ITGA9	4	1.162790697674419	371392	3.1308986129868675e-06
DNAH9	4	1.162790697674419	371278	3.131859947733016e-06
DAPK1	4	1.162790697674419	211406	5.500272923542466e-06
ETV3	4	1.162790697674419	17283	6.727944787793894e-05
SIM1	4	1.162790697674419	79912	1.4550889699599792e-05
ZEB1	4	1.162790697674419	211319	5.502537385064375e-06
DNAH3	4	1.162790697674419	226330	5.137589792225594e-06
FAT4	4	1.162790697674419	178014	6.532018255162058e-06
PCDH11Y	4	1.162790697674419	741998	1.5671075901477073e-06
RELN	4	1.162790697674419	518277	2.2435699397704674e-06
HUWE1	4	1.162790697674419	154656	7.518561825434633e-06
CHD7	4	1.162790697674419	189288	6.142971015988434e-06
DCHS2	4	1.162790697674419	260057	4.471291669420238e-06
TBC1D2	4	1.162790697674419	56638	2.0530221718182468e-05
KANSL1	4	1.162790697674419	195473	5.948600050515511e-06
L1CAM	4	1.162790697674419	24659	4.7154819646961295e-05
SRCAP	4	1.162790697674419	43200	2.6916451335055983e-05
SIGLEC1	4	1.162790697674419	25630	4.5368345597909424e-05
PTPRC	4	1.162790697674419	119019	9.769790518105668e-06
ADGRB1	4	1.162790697674419	95579	1.2165755005539068e-05
CD1B	4	1.162790697674419	3580	0.0003248018708587
PCDHB6	4	1.162790697674419	3230	0.000359997120023
MYH4	4	1.162790697674419	26269	4.4264749235769104e-05
ZNFX1	4	1.162790697674419	40480	2.872506664215461e-05
DMD	4	1.162790697674419	2241932	5.186556495354982e-07
CNR1	4	1.162790697674419	26483	4.390706104574325e-05
SCN5A	4	1.162790697674419	101630	1.144141196176738e-05
OTOF	4	1.162790697674419	101553	1.1450087123712925e-05
OTOA	4	1.162790697674419	97967	1.1869207974873362e-05
CADM1	4	1.162790697674419	335739	3.4633769019220844e-06
CHAF1A	4	1.162790697674419	42378	2.743854588877292e-05
OR5L1	4	1.162790697674419	1109	0.0010485037850986
FRAS1	4	1.162790697674419	486946	2.387925350397002e-06
CFH	4	1.162790697674419	100722	1.1544555287567946e-05
ASIC4	4	1.162790697674419	24602	4.726407193213636e-05
KCNB2	4	1.162790697674419	401124	2.898831028994572e-06
FLG	4	1.162790697674419	23074	5.039398013670879e-05
HRAS	4	1.162790697674419	5079	0.0002289408737299
EHHADH	4	1.162790697674419	91366	1.2726733113788702e-05
DSP	4	1.162790697674419	45097	2.5784213975972204e-05
IFT122	4	1.162790697674419	90903	1.279155470858408e-05
BAZ1A	3	0.872093023255814	122916	7.095032569037505e-06
LIG1	3	0.872093023255814	55158	1.581081662235422e-05
COL5A1	3	0.872093023255814	203040	4.29517840453021e-06
CSTF3	3	0.872093023255814	85183	1.0237876375049176e-05
THBS3	3	0.872093023255814	13463	6.477702022252203e-05
COL17A1	3	0.872093023255814	54594	1.5974155094988715e-05
NRCAM	3	0.872093023255814	309094	2.8214492136884378e-06
LPA	3	0.872093023255814	132793	6.567311705103537e-06
AHNAK	3	0.872093023255814	122693	7.107928107192862e-06
PCDH18	3	0.872093023255814	13576	6.423784791218429e-05
PTPRA	3	0.872093023255814	165656	5.264481958128978e-06
PTPN3	3	0.872093023255814	122847	7.099017666331404e-06
UBTF	3	0.872093023255814	16593	5.255788725702489e-05
TCN1	3	0.872093023255814	13689	6.370757712439286e-05
EFCAB7	3	0.872093023255814	49321	1.768198177765686e-05
LRP1	3	0.872093023255814	84878	1.0274665087016824e-05
FOXP2	3	0.872093023255814	607445	1.435674049923555e-06
PCDHGC5	3	0.872093023255814	23894	3.649841061587904e-05
PCDHA8	3	0.872093023255814	171160	5.095191769431024e-06
CNTN6	3	0.872093023255814	311559	2.799126403845865e-06
KEAP1	3	0.872093023255814	17433	5.002541290975816e-05
LRIF1	3	0.872093023255814	16775	5.198766159498146e-05
ZFP28	3	0.872093023255814	17860	4.882939659886976e-05
ATXN2L	3	0.872093023255814	14238	6.12510902694068e-05
GNRHR	3	0.872093023255814	17270	5.049756938366034e-05
STAT4	3	0.872093023255814	122020	7.147131808357761e-06
ARID1A	3	0.872093023255814	88868	9.81335264950054e-06
ALS2CL	3	0.872093023255814	24709	3.529454948625254e-05
GLI1	3	0.872093023255814	12483	6.986245479899174e-05
NR3C2	3	0.872093023255814	365936	2.3831845548287514e-06
GRM1	3	0.872093023255814	409955	2.127289637291444e-06
CR1L	3	0.872093023255814	93303	9.346891560355125e-06
STAB2	3	0.872093023255814	179446	4.859918990982323e-06
VRTN	3	0.872093023255814	56939	1.531626869554811e-05
MAP3K10	3	0.872093023255814	24149	3.611300771277543e-05
ZNF276	3	0.872093023255814	20525	4.248930685777413e-05
NALCN	3	0.872093023255814	362732	2.404235146763489e-06
ATP2B4	3	0.872093023255814	117249	7.4379570252694175e-06
AFF3	3	0.872093023255814	647009	1.3478839139112656e-06
SMAD4	3	0.872093023255814	56651	1.5394132905964837e-05
LAMC1	3	0.872093023255814	122172	7.13823972150586e-06
NOS2	3	0.872093023255814	43763	1.992763346333236e-05
SLC10A2	3	0.872093023255814	22419	3.88997289466887e-05
TRPM2	3	0.872093023255814	92918	9.385619828836327e-06
ZNF398	3	0.872093023255814	56626	1.5400929312609296e-05
SCN7A	3	0.872093023255814	207909	4.194590052647139e-06
CHST11	3	0.872093023255814	306719	2.8432963828644917e-06
TAF1D	3	0.872093023255814	54443	1.6018460100578843e-05
HDAC6	3	0.872093023255814	23605	3.694526681871696e-05
VWF	3	0.872093023255814	175893	4.958088288083175e-06
ACACA	3	0.872093023255814	321844	2.7096761886373958e-06
TRAF3IP2	3	0.872093023255814	51525	1.692562878710944e-05
MUC3A	3	0.872093023255814	18813	4.635587217646383e-05
RAPGEF6	3	0.872093023255814	211310	4.127078809596394e-06
GOLGB1	3	0.872093023255814	86767	1.0050975869349108e-05
SIRPA	3	0.872093023255814	46425	1.8784987038358942e-05
SLC6A6	3	0.872093023255814	86773	1.005028088525018e-05
PARP4	3	0.872093023255814	91847	9.495062693999956e-06
DNAH5	3	0.872093023255814	321490	2.712659875130841e-06
ITGAL	3	0.872093023255814	50909	1.7130429261148596e-05
MTF1	3	0.872093023255814	50018	1.7435583655000478e-05
HHAT	3	0.872093023255814	348044	2.505697622300094e-06
PCDHGA3	3	0.872093023255814	169146	5.15585957253387e-06
PTPRU	3	0.872093023255814	90297	9.658050912608549e-06
PLCE1	3	0.872093023255814	338892	2.573365624611422e-06
ANAPC5	3	0.872093023255814	91651	9.515368334833375e-06
PPFIBP1	3	0.872093023255814	172133	5.066390658710497e-06
CEP76	3	0.872093023255814	40944	2.1299653752828596e-05
SMC2	3	0.872093023255814	47159	1.8492610599372637e-05
PKD1	3	0.872093023255814	47190	1.848046245509248e-05
HKDC1	3	0.872093023255814	47220	1.846872137348187e-05
PLXNA2	3	0.872093023255814	222142	3.925835831386293e-06
MYH7	3	0.872093023255814	22920	3.8049433824424695e-05
PDE1C	3	0.872093023255814	676952	1.2882641948850346e-06
SLC5A5	3	0.872093023255814	23229	3.754328741038418e-05
CNOT3	3	0.872093023255814	17932	4.863333834797089e-05
ALCAM	3	0.872093023255814	209991	4.153001906061755e-06
ARNTL2	3	0.872093023255814	92435	9.434662446646984e-06
ITGA2B	3	0.872093023255814	17469	4.9922320868728256e-05
ARHGAP32	3	0.872093023255814	314264	2.775033167196414e-06
IGF1R	3	0.872093023255814	315991	2.759866652074945e-06
HHIP	3	0.872093023255814	99115	8.798799609098663e-06
MYBPC3	3	0.872093023255814	21296	4.095102475844356e-05
NLRP4	3	0.872093023255814	45315	1.9245129057835463e-05
TNC	3	0.872093023255814	98632	8.841887250140056e-06
TMC1	3	0.872093023255814	316689	2.7537837539536075e-06
BRAF	3	0.872093023255814	205602	4.241656322680781e-06
PRKD1	3	0.872093023255814	615419	1.4170719838935976e-06
CTC1	3	0.872093023255814	23243	3.752067389131412e-05
SPTBN1	3	0.872093023255814	215129	4.053814331195766e-06
INSRR	3	0.872093023255814	19054	4.576955092137158e-05
UBR2	3	0.872093023255814	129476	6.73555734851103e-06
RPS6KA5	3	0.872093023255814	212780	4.098566703899868e-06
OCRL	3	0.872093023255814	52712	1.6544487465013924e-05
A1CF	3	0.872093023255814	86266	1.0109348100709596e-05
DSCAM	3	0.872093023255814	836159	1.0429751079110718e-06
LRRK2	3	0.872093023255814	172541	5.054410390897317e-06
CUL2	3	0.872093023255814	118502	7.359310587634082e-06
MYLK2	3	0.872093023255814	15381	5.66993708637809e-05
FAM83B	3	0.872093023255814	98328	8.869223652019912e-06
GALNS	3	0.872093023255814	43236	2.017052972651989e-05
C1S	3	0.872093023255814	82773	1.0535960074611456e-05
MYO9B	3	0.872093023255814	138760	6.284902156643225e-06
ANKRD28	3	0.872093023255814	192535	4.529529816686908e-06
PLCB4	3	0.872093023255814	436768	1.996696239779045e-06
STIL	3	0.872093023255814	64753	1.346799412005334e-05
ARHGEF10L	3	0.872093023255814	158176	5.513434549209829e-06
DOCK10	3	0.872093023255814	277378	3.144059814606112e-06
IGHG1	3	0.872093023255814	6728	0.0001296214362746
CNOT1	3	0.872093023255814	109934	7.932878120106737e-06
SZT2	3	0.872093023255814	64365	1.3549180816527834e-05
NID2	3	0.872093023255814	64250	1.357343226857298e-05
MYO3A	3	0.872093023255814	278303	3.1336098542085928e-06
ARHGAP21	3	0.872093023255814	140278	6.2168909113033686e-06
ATP6V1C2	3	0.872093023255814	64010	1.362432468763965e-05
WNK1	3	0.872093023255814	158873	5.489246273789844e-06
SYNE2	3	0.872093023255814	464534	1.877350254783964e-06
CELSR3	3	0.872093023255814	26423	3.300507221949869e-05
LILRB5	3	0.872093023255814	7880	0.0001106717034588
ZFPM2	3	0.872093023255814	1213806	7.184780955571269e-07
TJP2	3	0.872093023255814	153351	5.686907964446361e-06
PCDHB1	3	0.872093023255814	7972	0.0001093945086873
FARP2	3	0.872093023255814	138556	6.29415559958294e-06
PTPRO	3	0.872093023255814	279918	3.1155303455148075e-06
TIMELESS	3	0.872093023255814	33063	2.637670578156289e-05
COL11A2	3	0.872093023255814	29818	2.9247200457972165e-05
CDH11	3	0.872093023255814	182359	4.782286716070026e-06
LPIN1	3	0.872093023255814	149814	5.821171741331344e-06
EPHB1	3	0.872093023255814	465207	1.8746343525695315e-06
DCC	3	0.872093023255814	1195706	7.293540579839977e-07
SFRP2	3	0.872093023255814	8492	0.0001026958341092
GRIA2	3	0.872093023255814	182964	4.766473313087897e-06
CLK1	3	0.872093023255814	11682	7.465271556718147e-05
NEB	3	0.872093023255814	249151	3.500258972493845e-06
LAMA4	3	0.872093023255814	147008	5.932282755059683e-06
MLLT4	3	0.872093023255814	145101	6.010248194401238e-06
PCDHB5	3	0.872093023255814	3409	0.0002558207753757
PDGFRA	3	0.872093023255814	68965	1.2645443678036888e-05
FGF9	3	0.872093023255814	33425	2.609104033674836e-05
MYBPC2	3	0.872093023255814	33429	2.6087918371946933e-05
OR10G8	3	0.872093023255814	3836	0.000227344375197
HOXB13	3	0.872093023255814	3987	0.0002187341417747
OR4C6	3	0.872093023255814	3994	0.0002183507819869
PCDHB2	3	0.872093023255814	4097	0.0002128613676484
TLN2	3	0.872093023255814	454105	1.920465582312051e-06
ZNF208	3	0.872093023255814	77991	1.11819700126401e-05
NUMA1	3	0.872093023255814	77829	1.1205245130424572e-05
COL27A1	3	0.872093023255814	156974	5.555652676594939e-06
ITPR2	3	0.872093023255814	497842	1.7517465847715016e-06
USP48	3	0.872093023255814	105308	8.281355863332453e-06
MYH10	3	0.872093023255814	157169	5.548759763412721e-06
SPEN	3	0.872093023255814	104361	8.356503131014594e-06
KCNA5	3	0.872093023255814	2909	0.0002997913452237
KRT6C	3	0.872093023255814	5289	0.0001648880739753
TRIOBP	3	0.872093023255814	79508	1.0968619802482943e-05
HSD17B4	3	0.872093023255814	184734	4.720804092672784e-06
KRT81	3	0.872093023255814	5621	0.0001551490879302
KSR2	3	0.872093023255814	515978	1.6901748199648317e-06
PRPF8	3	0.872093023255814	34238	2.547149434125282e-05
SYCP2	3	0.872093023255814	70091	1.2442296774989856e-05
ANAPC1	3	0.872093023255814	273051	3.193883279152297e-06
CYP2C8	3	0.872093023255814	32725	2.6649137456251e-05
CARD11	3	0.872093023255814	138086	6.315578865748982e-06
ADCY8	3	0.872093023255814	260608	3.346378558048157e-06
PASD1	3	0.872093023255814	113064	7.713268796927528e-06
MYH8	3	0.872093023255814	31628	2.7573448313387317e-05
ZFHX3	3	0.872093023255814	1108986	7.863877661718127e-07
DOCK1	3	0.872093023255814	547108	1.5940052480603715e-06
AKAP1	3	0.872093023255814	36254	2.4055084218453523e-05
OR5AS1	3	0.872093023255814	10537	8.27648309059328e-05
CDH18	3	0.872093023255814	1104577	7.89526690539287e-07
ACAN	3	0.872093023255814	71917	1.2126382124613289e-05
SHANK1	3	0.872093023255814	60547	1.4403571163820071e-05
SEC16B	3	0.872093023255814	60347	1.445130699547308e-05
ARHGEF2	3	0.872093023255814	60219	1.4482024332118e-05
GLI2	3	0.872093023255814	257030	3.392962001539952e-06
DIDO1	3	0.872093023255814	60214	1.4483226878397285e-05
ZNF521	3	0.872093023255814	290266	3.004461505156697e-06
GRIK3	3	0.872093023255814	238988	3.649108002308961e-06
NDST2	3	0.872093023255814	9887	8.820603046989117e-05
F5	3	0.872093023255814	74637	1.168445976199223e-05
RPTOR	3	0.872093023255814	421552	2.068767372129213e-06
PCDH10	3	0.872093023255814	59312	1.470348366697825e-05
FN1	3	0.872093023255814	75633	1.1530588807211324e-05
TBC1D4	3	0.872093023255814	198666	4.389744713518236e-06
MMP16	3	0.872093023255814	296014	2.946120870147405e-06
DNAH2	3	0.872093023255814	115998	7.518172927600596e-06
RYBP	3	0.872093023255814	74796	1.1659621146262016e-05
OR10Q1	3	0.872093023255814	1036	0.0008417886324863
OR4C13	3	0.872093023255814	1028	0.0008483395167858
OR5D16	3	0.872093023255814	986	0.0008844756828152
OR2D2	3	0.872093023255814	926	0.0009417851223064
NRG3	3	0.872093023255814	1111985	7.842668950173015e-07
CDH12	3	0.872093023255814	1102671	7.908914111786871e-07
PCSK2	3	0.872093023255814	258471	3.374045921034909e-06
RELA	3	0.872093023255814	9491	9.188631579979076e-05
MYH1	3	0.872093023255814	26235	3.324158655444307e-05
HIC1	3	0.872093023255814	9087	9.597150030326992e-05
DGKI	3	0.872093023255814	466055	1.8712234033661563e-06
MYH13	3	0.872093023255814	72265	1.2067986207096297e-05
PLXNB1	3	0.872093023255814	26232	3.3245388199748935e-05
RAB5C	3	0.872093023255814	30066	2.9005954342307387e-05
ASIC2	3	0.872093023255814	1161877	7.505897984518275e-07
ERBB4	3	0.872093023255814	1163124	7.497850816042089e-07
PTGS2	3	0.872093023255814	9131	9.550903770187428e-05
FEM1A	3	0.872093023255814	9539	9.142394624759556e-05
LRP4	3	0.872093023255814	61925	1.4083052454676042e-05
GRM4	3	0.872093023255814	136979	6.366618410528723e-06
CORIN	2	0.5813953488372093	244107	2.3817233788347293e-06
ZNF813	2	0.5813953488372093	28522	2.038410170525241e-05
GALNT14	2	0.5813953488372093	244735	2.375611779423496e-06
PIP5K1C	2	0.5813953488372093	70285	8.271969109158559e-06
USP33	2	0.5813953488372093	63865	9.10350503150723e-06
ADGRE5	2	0.5813953488372093	28224	2.059932500131836e-05
DNAH8	2	0.5813953488372093	315481	1.8428854632678647e-06
SORBS1	2	0.5813953488372093	249643	2.32890707465144e-06
SMARCC2	2	0.5813953488372093	27208	2.13685441354458e-05
PEX2	2	0.5813953488372093	20786	2.7970525778755377e-05
CDC5L	2	0.5813953488372093	62719	9.269844047851676e-06
ADRA1D	2	0.5813953488372093	28657	2.0288074426395276e-05
BNC1	2	0.5813953488372093	28780	2.020136722853403e-05
ZNF689	2	0.5813953488372093	21454	2.7099624724396816e-05
SERPINB5	2	0.5813953488372093	28127	2.0670364732719786e-05
KCNA3	2	0.5813953488372093	21380	2.719342136750277e-05
ACE	2	0.5813953488372093	21319	2.72712298342891e-05
CHD2	2	0.5813953488372093	141793	4.100310655936537e-06
GABRE	2	0.5813953488372093	21556	2.6971393061663075e-05
CAMK2A	2	0.5813953488372093	70602	8.234828317005316e-06
UBAP2	2	0.5813953488372093	127695	4.553000108361403e-06
TNS3	2	0.5813953488372093	307404	1.891307038415926e-06
PAPPA	2	0.5813953488372093	248530	2.33933669511612e-06
RPA1	2	0.5813953488372093	70380	8.260803478789562e-06
PSMD5	2	0.5813953488372093	27455	2.1176301177825872e-05
ZMIZ2	2	0.5813953488372093	21300	2.7295556283437055e-05
APBA1	2	0.5813953488372093	244839	2.374602693350362e-06
GPLD1	2	0.5813953488372093	70640	8.230398482972951e-06
CHD3	2	0.5813953488372093	27964	2.079085069507972e-05
PAX8	2	0.5813953488372093	62924	9.239643837601064e-06
CLASP1	2	0.5813953488372093	311700	1.8652401310144668e-06
ERLIN2	2	0.5813953488372093	21821	2.664384532501761e-05
VANGL2	2	0.5813953488372093	28106	2.0685809038540147e-05
AGBL5	2	0.5813953488372093	28258	2.057453991213848e-05
ARSF	2	0.5813953488372093	71256	8.15924762598531e-06
RNF43	2	0.5813953488372093	63919	9.09581421544782e-06
EP400	2	0.5813953488372093	130518	4.454522355822257e-06
PRKAA2	2	0.5813953488372093	70021	8.303156893463522e-06
HNF1A	2	0.5813953488372093	23969	2.4256137045233813e-05
CACNB1	2	0.5813953488372093	24249	2.3976054634715215e-05
ATRX	2	0.5813953488372093	281353	2.0664266911574047e-06
CDH6	2	0.5813953488372093	135460	4.29200759513664e-06
GPR83	2	0.5813953488372093	24103	2.4121285683823977e-05
ELAVL2	2	0.5813953488372093	136233	4.2676543042963845e-06
LIMK2	2	0.5813953488372093	67841	8.56997020735557e-06
PREX2	2	0.5813953488372093	284986	2.0400838947780218e-06
OTOGL	2	0.5813953488372093	281343	2.0665001398194e-06
SEMA3E	2	0.5813953488372093	285901	2.03355479287309e-06
RASGRF1	2	0.5813953488372093	130874	4.442405281700027e-06
ADAMTS8	2	0.5813953488372093	23686	2.45459490347551e-05
KCNH6	2	0.5813953488372093	25643	2.267267280884488e-05
PFKFB1	2	0.5813953488372093	65573	8.866383249770628e-06
NPAT	2	0.5813953488372093	65423	8.886711841970092e-06
EIF2AK3	2	0.5813953488372093	134777	4.31375790258879e-06
NTRK1	2	0.5813953488372093	66214	8.780550168200218e-06
BIRC6	2	0.5813953488372093	262548	2.2144344989762228e-06
TACR3	2	0.5813953488372093	133954	4.340261200391248e-06
TMPRSS2	2	0.5813953488372093	66816	8.701439009177583e-06
BICD1	2	0.5813953488372093	276798	2.1004318992088428e-06
CC2D1A	2	0.5813953488372093	24678	2.355925718604463e-05
MYO10	2	0.5813953488372093	274381	2.118934433642305e-06
SLITRK5	2	0.5813953488372093	24901	2.334827311502387e-05
SF3A1	2	0.5813953488372093	24931	2.3320177643785218e-05
ARNT	2	0.5813953488372093	66995	8.678190146088654e-06
BCL6	2	0.5813953488372093	24348	2.387856698033552e-05
DNM1L	2	0.5813953488372093	66450	8.749365670988852e-06
MYH3	2	0.5813953488372093	28783	2.01992616765872e-05
MLLT3	2	0.5813953488372093	280830	2.0702750733084403e-06
ZNF746	2	0.5813953488372093	25121	2.3143797971307245e-05
TXNRD1	2	0.5813953488372093	134528	4.3217423052242605e-06
PTGS1	2	0.5813953488372093	25173	2.309598970473163e-05
ADAMTS3	2	0.5813953488372093	288252	2.016969002252228e-06
ATP2A1	2	0.5813953488372093	26061	2.230901917950997e-05
CYFIP2	2	0.5813953488372093	129516	4.4889847496618895e-06
PCDHGA6	2	0.5813953488372093	139084	4.180174202907662e-06
QRICH1	2	0.5813953488372093	64656	8.992132962713581e-06
MICU1	2	0.5813953488372093	258791	2.2465825659980805e-06
CENPP	2	0.5813953488372093	294576	1.9736684211789467e-06
RAI1	2	0.5813953488372093	129995	4.4724439312066565e-06
TOX4	2	0.5813953488372093	22578	2.5750524795695337e-05
FAT1	2	0.5813953488372093	138928	4.1848680527842425e-06
CAMSAP3	2	0.5813953488372093	22441	2.5907729104639244e-05
ADAM11	2	0.5813953488372093	22858	2.5435092695651816e-05
SIK3	2	0.5813953488372093	255035	2.27966886441943e-06
COL6A5	2	0.5813953488372093	139330	4.172793718777071e-06
PLA2G4E	2	0.5813953488372093	69796	8.329923617932393e-06
CDC14B	2	0.5813953488372093	129602	4.486005994021769e-06
NEO1	2	0.5813953488372093	253495	2.2935180135198302e-06
TPR	2	0.5813953488372093	64041	9.078486420218444e-06
DOT1L	2	0.5813953488372093	68645	8.469595000906246e-06
DBH	2	0.5813953488372093	22966	2.5315481530837293e-05
NUP133	2	0.5813953488372093	68082	8.53963380683895e-06
BBX	2	0.5813953488372093	288403	2.0159129719080915e-06
F11	2	0.5813953488372093	23492	2.474865268334792e-05
ATF7IP	2	0.5813953488372093	137255	4.235877373044402e-06
BRWD1	2	0.5813953488372093	137383	4.231930798113371e-06
PTCH2	2	0.5813953488372093	23409	2.483640261596861e-05
FANCM	2	0.5813953488372093	64960	8.950051552296942e-06
UGT2A3	2	0.5813953488372093	23341	2.4908759214995477e-05
ZNF317	2	0.5813953488372093	23027	2.5248419196474106e-05
ESYT1	2	0.5813953488372093	26424	2.2002548775250127e-05
INO80	2	0.5813953488372093	137400	4.23140719677736e-06
MUSK	2	0.5813953488372093	137779	4.21976751781628e-06
SESN2	2	0.5813953488372093	22973	2.530776776377527e-05
ZAP70	2	0.5813953488372093	26286	2.2118060900753608e-05
ZNF142	2	0.5813953488372093	26326	2.2084454487472814e-05
AKT1	2	0.5813953488372093	26402	2.202088284361826e-05
IGKV1D-16	2	0.5813953488372093	502	0.0011581580654127
CHST8	2	0.5813953488372093	151556	3.836175069526837e-06
GTF2H3	2	0.5813953488372093	28865	2.0141879398482917e-05
GNAL	2	0.5813953488372093	196421	2.959944959231494e-06
RSF1	2	0.5813953488372093	160860	3.614294099448025e-06
MEF2C	2	0.5813953488372093	187140	3.106740134857376e-06
NOTCH3	2	0.5813953488372093	41957	1.3856933261129471e-05
HCFC2	2	0.5813953488372093	41993	1.3845053909870915e-05
AR	2	0.5813953488372093	186598	3.1157640962776088e-06
