Gene	Mutations	MutationFreq%	Lenght	Corrected
IGKV1D-43	1	0.20161290322580644	656	0.0003073367427222659
IGKV1D-8	1	0.20161290322580644	657	0.00030686895468159275
TSSK2	2	0.4032258064516129	1314	0.00030686895468159275
SPANXD	2	0.4032258064516129	1328	0.0003036338904003109
TAL2	1	0.20161290322580644	667	0.0003022682207283455
MSGN1	2	0.4032258064516129	1338	0.00030136457881286465
TP53	38	7.661290322580645	25759	0.00029742188449010624
HSPB3	1	0.20161290322580644	678	0.000297364164049862
CCT8L2	3	0.6048387096774194	2059	0.0002937536229613499
TRBV29-1	1	0.20161290322580644	688	0.00029304201050262566
SF3B5	1	0.20161290322580644	689	0.0002926166955381806
OR11H2	2	0.4032258064516129	1428	0.00028237101292129756
ACTRT1	2	0.4032258064516129	1441	0.0002798235992030624
MRGPRX4	2	0.4032258064516129	1443	0.00027943576330673105
KRTAP3-3	1	0.20161290322580644	734	0.00027467697987167096
ATOH1	3	0.6048387096774194	2211	0.0002735588917582177
AURKAIP1	2	0.4032258064516129	1477	0.00027300325419879
TRBV20-1	1	0.20161290322580644	750	0.00026881720430107527
PPIAL4G	1	0.20161290322580644	754	0.00026739111833661336
KIF2B	3	0.6048387096774194	2266	0.00026691911283204737
IGKV2D-29	1	0.20161290322580644	757	0.00026633144415562284
RPL10L	1	0.20161290322580644	771	0.000261495334923225
PCDHB12	5	1.0080645161290323	3874	0.0002602128332805969
KRTAP2-1	1	0.20161290322580644	775	0.0002601456815816857
RPA4	2	0.4032258064516129	1559	0.00025864387841668566
FSCB	4	0.8064516129032258	3134	0.00025732342466599416
TRAV26-2	1	0.20161290322580644	785	0.0002568317238545305
RPL10A	3	0.6048387096774194	2384	0.000253707512448582
OR4C6	5	1.0080645161290323	3994	0.00025239472111392896
KRTAP13-4	1	0.20161290322580644	806	0.0002501400784439286
PCDHB6	4	0.8064516129032258	3230	0.0002496754219514631
PGK2	2	0.4032258064516129	1625	0.00024813895781637717
IGKV2-30	1	0.20161290322580644	815	0.00024737779536908766
DCAF4L2	4	0.8064516129032258	3268	0.00024677221937063215
IGKV2D-30	1	0.20161290322580644	820	0.00024586939417781275
KRTAP10-4	2	0.4032258064516129	1642	0.0002455699186672429
ZRSR1	2	0.4032258064516129	1672	0.0002411637598394814
HOXD4	2	0.4032258064516129	1676	0.0002405881900069289
GTSF1L	1	0.20161290322580644	838	0.0002405881900069289
PRM2	1	0.20161290322580644	841	0.00023972996816386022
CD248	3	0.6048387096774194	2550	0.00023719165085388995
DDI1	3	0.6048387096774194	2556	0.00023663486294108737
TEX13A	2	0.4032258064516129	1765	0.00022845654756465322
MPEG1	5	1.0080645161290323	4417	0.00022822379808218977
CD1B	4	0.8064516129032258	3580	0.00022526581366011893
AL356585.2	1	0.20161290322580644	899	0.0002242635186049015
IQCF2	2	0.4032258064516129	1809	0.00022289983772891812
OR4X2	1	0.20161290322580644	911	0.00022130944371658227
OR13H1	1	0.20161290322580644	926	0.00021772451752246917
OR4S1	1	0.20161290322580644	929	0.00021702142435501233
OR4C16	1	0.20161290322580644	932	0.00021632285753841896
OR9A2	1	0.20161290322580644	932	0.00021632285753841896
OR52J3	1	0.20161290322580644	935	0.0002156287735035363
OR8D2	1	0.20161290322580644	935	0.0002156287735035363
KRTAP11-1	1	0.20161290322580644	936	0.00021539840088227185
OR4L1	1	0.20161290322580644	938	0.00021493912923859962
IFNA16	1	0.20161290322580644	938	0.00021493912923859962
OR2M7	1	0.20161290322580644	938	0.00021493912923859962
OR10P1	1	0.20161290322580644	941	0.00021425388228034692
KRTAP5-1	1	0.20161290322580644	941	0.00021425388228034692
OR1Q1	1	0.20161290322580644	944	0.00021357299070530345
OR5D14	1	0.20161290322580644	944	0.00021357299070530345
OR13D1	1	0.20161290322580644	944	0.00021357299070530345
OR5F1	1	0.20161290322580644	944	0.00021357299070530345
OR4D6	1	0.20161290322580644	944	0.00021357299070530345
OR14K1	1	0.20161290322580644	944	0.00021357299070530345
OR5B17	1	0.20161290322580644	945	0.00021334698754053592
OR52R1	1	0.20161290322580644	947	0.0002128964131212317
OR11H1	1	0.20161290322580644	947	0.0002128964131212317
OR5K2	1	0.20161290322580644	950	0.00021222410865874363
OR1K1	1	0.20161290322580644	950	0.00021222410865874363
FTMT	1	0.20161290322580644	951	0.00021200094976425493
OR2G2	1	0.20161290322580644	953	0.00021155603696307077
OR2F2	1	0.20161290322580644	953	0.00021155603696307077
OR6Q1	1	0.20161290322580644	953	0.00021155603696307077
OR13C4	1	0.20161290322580644	956	0.00021089215818599
OR2A2	1	0.20161290322580644	956	0.00021089215818599
HSPA8	6	1.2096774193548387	5741	0.00021070848621404612
OR8K1	1	0.20161290322580644	959	0.00021023243297790036
OR10G8	4	0.8064516129032258	3836	0.00021023243297790036
OR2W1	1	0.20161290322580644	962	0.0002095768224800483
OR5C1	1	0.20161290322580644	962	0.0002095768224800483
MRGPRD	1	0.20161290322580644	965	0.00020892528831689786
OR51G1	1	0.20161290322580644	965	0.00020892528831689786
KRTAP9-4	1	0.20161290322580644	966	0.00020870900955052428
TRAV26-1	1	0.20161290322580644	967	0.00020849317810321246
OR1J1	1	0.20161290322580644	968	0.00020827779258864303
KCNA5	3	0.6048387096774194	2909	0.0002079198039454862
CMA1	3	0.6048387096774194	2912	0.00020770560085076213
OR51S1	1	0.20161290322580644	971	0.00020763429786385836
OR6T1	1	0.20161290322580644	971	0.00020763429786385836
OR5R1	1	0.20161290322580644	974	0.00020699476717228588
OR52E2	1	0.20161290322580644	977	0.00020635916399775484
OR10X1	1	0.20161290322580644	980	0.00020572745227123108
KRTAP1-3	1	0.20161290322580644	990	0.0002036493971977843
OR11H6	1	0.20161290322580644	992	0.00020323881373569198
OR2D3	1	0.20161290322580644	992	0.00020323881373569198
KRTAP4-7	1	0.20161290322580644	994	0.00020282988252093206
HOXB13	4	0.8064516129032258	3987	0.00020227028164114015
TAS2R19	1	0.20161290322580644	1001	0.00020141149173407238
KRTAP9-8	1	0.20161290322580644	1005	0.00020060985395602634
KPRP	4	0.8064516129032258	4031	0.00020006241947487615
TAS2R43	1	0.20161290322580644	1026	0.00019650380431365151
OR10H2	1	0.20161290322580644	1028	0.00019612150119241873
OR4C3	1	0.20161290322580644	1035	0.00019479507558048932
TAF1L	6	1.2096774193548387	6215	0.00019463836192354605
MOS	1	0.20161290322580644	1040	0.00019385856079404468
S100A8	1	0.20161290322580644	1041	0.00019367233739270553
ISLR	3	0.6048387096774194	3162	0.00019128358939829833
SPANXC	1	0.20161290322580644	1054	0.00019128358939829833
DDN	4	0.8064516129032258	4226	0.0001908309543074363
DDIT4	2	0.4032258064516129	2117	0.0001904703856644369
TAAR9	1	0.20161290322580644	1059	0.0001903804563038777
OR4C12	1	0.20161290322580644	1062	0.00018984265840471417
ANP32D	1	0.20161290322580644	1063	0.0001896640670045216
NPM1P21	1	0.20161290322580644	1068	0.00018877612661592365
OR4A5	1	0.20161290322580644	1070	0.00018842327404280975
GZMH	3	0.6048387096774194	3219	0.00018789646153383638
PRPS1L1	1	0.20161290322580644	1076	0.00018737258664108404
MC3R	1	0.20161290322580644	1083	0.00018616149882345935
TAAR8	1	0.20161290322580644	1084	0.0001859897631234377
KRTAP4-4	1	0.20161290322580644	1099	0.00018345123132466464
FAM47C	3	0.6048387096774194	3298	0.00018339560633032727
OR13C3	1	0.20161290322580644	1107	0.00018212547716875017
KRTAP4-6	1	0.20161290322580644	1111	0.00018146975987921372
TMEM102	2	0.4032258064516129	2244	0.00017969064458628025
LCE3E	1	0.20161290322580644	1126	0.00017905231192345155
PCDHB5	3	0.6048387096774194	3409	0.00017742408614767363
TAS2R38	1	0.20161290322580644	1142	0.00017654369809615275
TAAR5	1	0.20161290322580644	1149	0.0001754681490215896
KRTAP10-5	1	0.20161290322580644	1149	0.0001754681490215896
TAS2R5	1	0.20161290322580644	1150	0.0001753155680224404
FAM127A	1	0.20161290322580644	1180	0.00017085839256424275
KRTAP5-4	1	0.20161290322580644	1180	0.00017085839256424275
DRD5	2	0.4032258064516129	2375	0.00016977928692699492
KRTAP5-9	1	0.20161290322580644	1188	0.0001697078309981536
NEU2	2	0.4032258064516129	2385	0.0001690674240887266
HIST1H3G	2	0.4032258064516129	2410	0.00016731361263552403
PSRC1	3	0.6048387096774194	3630	0.00016662223407091443
NDUFB10	2	0.4032258064516129	2437	0.00016545991237243042
GLUD2	2	0.4032258064516129	2484	0.00016232922965040778
SPATA31A6	5	1.0080645161290323	6228	0.00016186007002714071
FOXD4L4	1	0.20161290322580644	1250	0.00016129032258064516
C1QL2	2	0.4032258064516129	2508	0.00016077583989298762
RNF113A	1	0.20161290322580644	1258	0.00016026462895533104
GPR148	1	0.20161290322580644	1266	0.00015925189828262752
RXFP3	2	0.4032258064516129	2532	0.00015925189828262752
HRAS	4	0.8064516129032258	5079	0.0001587815737159334
S100A7L2	1	0.20161290322580644	1271	0.00015862541559858885
LCE4A	1	0.20161290322580644	1274	0.00015825188636248543
SPANXN5	1	0.20161290322580644	1283	0.0001571417795992256
LCE2C	1	0.20161290322580644	1290	0.000156289072268067
KRT31	3	0.6048387096774194	3887	0.00015560553374772816
SPEM1	1	0.20161290322580644	1308	0.00015413830521850645
DEFB129	2	0.4032258064516129	2628	0.00015343447734079637
PCDHB15	3	0.6048387096774194	3970	0.00015235231981798977
FOXD2	2	0.4032258064516129	2647	0.00015233313428470452
RTP1	3	0.6048387096774194	3976	0.00015212241189069902
TKTL2	2	0.4032258064516129	2659	0.00015164565868808308
HNRNPCL1	1	0.20161290322580644	1343	0.0001501212980087911
PCDHB2	3	0.6048387096774194	4097	0.00014762965820781532
PDHA2	1	0.20161290322580644	1371	0.00014705536340321404
LCE5A	1	0.20161290322580644	1374	0.00014673428182373103
PCDHB8	2	0.4032258064516129	2749	0.00014668090449312945
KAAG1	1	0.20161290322580644	1382	0.0001458848793240278
DCAF12L2	2	0.4032258064516129	2790	0.00014452537865649207
SPRR2F	1	0.20161290322580644	1395	0.00014452537865649207
ACTBL2	2	0.4032258064516129	2793	0.00014437014194472356
REG3G	2	0.4032258064516129	2819	0.0001430385975351589
NKX3-1	3	0.6048387096774194	4241	0.0001426170029892524
OR2C1	1	0.20161290322580644	1417	0.0001422815125093906
GPHA2	1	0.20161290322580644	1422	0.00014178122589719158
TIGD3	2	0.4032258064516129	2862	0.00014088952007393883
KRT27	4	0.8064516129032258	5742	0.00014044786013640297
ZNRF4	1	0.20161290322580644	1439	0.00014010625658499406
CCDC87	2	0.4032258064516129	2887	0.00013966948612802665
LCE1D	1	0.20161290322580644	1460	0.00013809102960671675
LCN2	3	0.6048387096774194	4382	0.00013802800312127323
CGB5	1	0.20161290322580644	1463	0.00013780786276541796
OR10W1	1	0.20161290322580644	1468	0.00013733848993583548
SPOP	54	10.887096774193548	79279	0.00013732636352872197
PCDHB9	3	0.6048387096774194	4414	0.00013702734700439949
FAM71B	3	0.6048387096774194	4418	0.00013690328421851953
TUSC1	1	0.20161290322580644	1475	0.0001366867140513942
U2AF1L4	2	0.4032258064516129	2981	0.00013526528227159106
HOXD8	2	0.4032258064516129	3001	0.00013436381421246682
TEX13B	1	0.20161290322580644	1506	0.00013387310971169086
C12orf71	1	0.20161290322580644	1521	0.00013255286208139805
TCEB3B	2	0.4032258064516129	3049	0.00013224854262106032
ASPRV1	1	0.20161290322580644	1542	0.0001307476674616125
HTR1A	3	0.6048387096774194	4633	0.00013055012080237846
XIRP1	6	1.2096774193548387	9386	0.0001288810376470103
ZCCHC12	2	0.4032258064516129	3144	0.00012825248296807027
SPATA31A1	4	0.8064516129032258	6293	0.00012815058205994373
ACTL10	1	0.20161290322580644	1582	0.000127441784592798
CLDN9	1	0.20161290322580644	1582	0.000127441784592798
USP17L10	1	0.20161290322580644	1592	0.00012664127087048144
SMPD2	2	0.4032258064516129	3195	0.0001262052602352466
RRAGA	1	0.20161290322580644	1598	0.00012616577173079252
DUS3L	4	0.8064516129032258	6393	0.0001261460367438176
MAGEB6	2	0.4032258064516129	3206	0.00012577224156319803
CD1C	3	0.6048387096774194	4851	0.00012468330440680673
RPP25L	1	0.20161290322580644	1618	0.00012460624426811277
OR5B12	2	0.4032258064516129	3242	0.000124375634315735
ZCCHC5	2	0.4032258064516129	3259	0.00012372685070623286
NEUROD6	2	0.4032258064516129	3261	0.00012365096793977702
FAM167B	1	0.20161290322580644	1634	0.00012338610968531607
GH1	1	0.20161290322580644	1639	0.00012300970300537306
TCEB3CL2	1	0.20161290322580644	1640	0.00012293469708890637
FZD10	2	0.4032258064516129	3281	0.00012289722842170463
PCDHB10	2	0.4032258064516129	3294	0.00012241220596588128
BRICD5	1	0.20161290322580644	1652	0.00012204170897445912
OR10C1	1	0.20161290322580644	1671	0.00012065404142777167
PCDHB3	2	0.4032258064516129	3354	0.00012022236328312848
NEUROG1	1	0.20161290322580644	1682	0.00011986498408193011
LELP1	1	0.20161290322580644	1690	0.00011929757587325825
FAM183B	1	0.20161290322580644	1691	0.00011922702733637282
MC4R	1	0.20161290322580644	1713	0.00011769579873076851
DCAF12L1	2	0.4032258064516129	3431	0.00011752428051635469
NEUROG3	1	0.20161290322580644	1724	0.00011694483945812439
GH2	1	0.20161290322580644	1729	0.00011660665310919981
OR4P4	3	0.6048387096774194	5196	0.00011640467853683974
GJB5	2	0.4032258064516129	3465	0.0001163710841130196
SPRR1A	1	0.20161290322580644	1733	0.00011633750907432571
OR10J1	3	0.6048387096774194	5233	0.00011558163762228536
SLITRK1	3	0.6048387096774194	5269	0.0001147919357899828
OR2A4	1	0.20161290322580644	1757	0.0001147483797528779
PRAMEF19	2	0.4032258064516129	3516	0.0001146831076369775
KRT6C	3	0.6048387096774194	5289	0.00011435785775712221
VN1R2	2	0.4032258064516129	3545	0.00011374493835024341
MAGEA6	2	0.4032258064516129	3580	0.00011263290683005946
IFNL2	1	0.20161290322580644	1792	0.0001125072004608295
TACSTD2	1	0.20161290322580644	1819	0.0001108372200251822
KRT25	4	0.8064516129032258	7310	0.00011032169807157672
PSMB11	1	0.20161290322580644	1848	0.00010909789135595587
GGTLC1	2	0.4032258064516129	3729	0.00010813242329085892
KRT81	3	0.6048387096774194	5621	0.00010760339969354552
CUTA	1	0.20161290322580644	1875	0.00010752688172043012
PRR23B	1	0.20161290322580644	1895	0.00010639203336454166
PCDHB4	2	0.4032258064516129	3805	0.00010597261667585095
FGA	4	0.8064516129032258	7616	0.00010588912984548658
MMP9	4	0.8064516129032258	7653	0.00010537718710351832
LRFN4	2	0.4032258064516129	3828	0.00010533589510230222
PRAMEF8	2	0.4032258064516129	3833	0.00010519848850811711
ALDOC	2	0.4032258064516129	3833	0.00010519848850811711
RNASE7	1	0.20161290322580644	1918	0.00010511621648895018
POU3F4	2	0.4032258064516129	3837	0.0001050888210715697
PCDHB16	2	0.4032258064516129	3839	0.00010503407305329849
JUND	1	0.20161290322580644	1928	0.00010457100789720252
CXorf67	1	0.20161290322580644	1928	0.00010457100789720252
EXOC3L1	3	0.6048387096774194	5806	0.00010417476914871157
ADRA2A	2	0.4032258064516129	3878	0.00010397777371109152
ZMYM3	8	1.6129032258064515	15522	0.00010391078635526683
FAM50B	1	0.20161290322580644	1947	0.00010355054094802591
RASD1	1	0.20161290322580644	1958	0.00010296879633595835
KCNA10	1	0.20161290322580644	1958	0.00010296879633595835
CBLN1	2	0.4032258064516129	3921	0.00010283749208151312
PYCARD	1	0.20161290322580644	1964	0.00010265422771171409
LILRB5	4	0.8064516129032258	7880	0.00010234157524152611
BBS10	2	0.4032258064516129	3941	0.00010231560681340088
MRGPRX1	3	0.6048387096774194	5915	0.00010225506503422136
CD14	1	0.20161290322580644	1972	0.0001022377805404698
RNF181	1	0.20161290322580644	1983	0.00010167065215623119
KLHDC9	1	0.20161290322580644	1985	0.00010156821321199317
OR8H2	2	0.4032258064516129	3971	0.00010154263572188691
KCNA6	2	0.4032258064516129	3984	0.00010121129680010364
SDF2L1	1	0.20161290322580644	1997	0.00010095788844557158
EXOSC4	1	0.20161290322580644	2000	0.00010080645161290323
ADAD2	3	0.6048387096774194	6030	0.00010030492697801317
PHF1	3	0.6048387096774194	6054	9.990728603855622e-05
SOX14	1	0.20161290322580644	2019	9.98578024892553e-05
CCL7	1	0.20161290322580644	2021	9.975898229876619e-05
SCX	1	0.20161290322580644	2028	9.941464656104855e-05
P2RY4	1	0.20161290322580644	2038	9.892684162208364e-05
GPR84	1	0.20161290322580644	2042	9.87330574073489e-05
SALL1	8	1.6129032258064515	16352	9.863644971908338e-05
CD79A	2	0.4032258064516129	4093	9.851595564417613e-05
CCDC185	1	0.20161290322580644	2050	9.83477576711251e-05
SLC16A13	2	0.4032258064516129	4102	9.829980654598072e-05
GPR150	1	0.20161290322580644	2055	9.810846872302017e-05
TXNIP	2	0.4032258064516129	4144	9.730352472287957e-05
ALPP	2	0.4032258064516129	4165	9.681291871587344e-05
MRGPRX2	3	0.6048387096774194	6262	9.658874316151699e-05
CLEC14A	1	0.20161290322580644	2093	9.632723517716504e-05
ADORA3	2	0.4032258064516129	4204	9.591479696755777e-05
OR5H6	1	0.20161290322580644	2104	9.582362320618176e-05
HNRNPCL3	1	0.20161290322580644	2109	9.55964453417764e-05
RING1	2	0.4032258064516129	4222	9.550587552146208e-05
GPS2	2	0.4032258064516129	4240	9.510042604990871e-05
TRIM51	4	0.8064516129032258	8513	9.473177644816467e-05
TUBB4A	4	0.8064516129032258	8529	9.455406412278413e-05
THTPA	2	0.4032258064516129	4283	9.414564708186152e-05
TMEM86B	1	0.20161290322580644	2146	9.394823076691819e-05
CLDN23	1	0.20161290322580644	2159	9.338253970625588e-05
GRIFIN	1	0.20161290322580644	2166	9.308074941172968e-05
MED11	1	0.20161290322580644	2180	9.248298313110388e-05
GAS2L2	4	0.8064516129032258	8728	9.239821412731735e-05
OLIG3	1	0.20161290322580644	2195	9.185098096847675e-05
TCEAL8	1	0.20161290322580644	2197	9.17673660563525e-05
PCDHB14	2	0.4032258064516129	4416	9.131019167835437e-05
HOXD9	1	0.20161290322580644	2218	9.089851362750516e-05
HFE2	2	0.4032258064516129	4450	9.061254077564335e-05
FAM83C	3	0.6048387096774194	6694	9.035534951858669e-05
IGHG1	3	0.6048387096774194	6728	8.989873806144758e-05
SEPHS2	1	0.20161290322580644	2243	8.988537816576302e-05
FOXD4L6	1	0.20161290322580644	2246	8.976531755378738e-05
MFSD6L	1	0.20161290322580644	2255	8.940705242829556e-05
OR4S2	2	0.4032258064516129	4527	8.907130692547225e-05
DNAJB8	2	0.4032258064516129	4531	8.89926741230662e-05
CIART	2	0.4032258064516129	4550	8.862105636299186e-05
DLX5	2	0.4032258064516129	4554	8.85432161729497e-05
EMILIN3	3	0.6048387096774194	6856	8.822034855271578e-05
FAM71C	1	0.20161290322580644	2293	8.792538300296835e-05
RANBP6	2	0.4032258064516129	4600	8.76577840112202e-05
H2AFZ	1	0.20161290322580644	2302	8.758162607550237e-05
PTGIR	2	0.4032258064516129	4621	8.725942576317093e-05
RSC1A1	1	0.20161290322580644	2320	8.690211345939934e-05
KDM4E	1	0.20161290322580644	2338	8.623306382626452e-05
CAMK2N2	1	0.20161290322580644	2340	8.615936035290874e-05
FZD9	1	0.20161290322580644	2342	8.608578276080549e-05
H1F0	1	0.20161290322580644	2343	8.604904106948632e-05
LRRC10	1	0.20161290322580644	2343	8.604904106948632e-05
PHF23	2	0.4032258064516129	4693	8.592069176467353e-05
HSPA6	1	0.20161290322580644	2354	8.564694274673171e-05
TMEM176A	2	0.4032258064516129	4715	8.551978927923922e-05
RHOB	1	0.20161290322580644	2366	8.521255419518446e-05
FAM96B	1	0.20161290322580644	2368	8.514058413251962e-05
OR12D2	1	0.20161290322580644	2377	8.481821759604815e-05
RBP3	4	0.8064516129032258	9518	8.47291041083448e-05
SERPINA2	1	0.20161290322580644	2382	8.464017767666098e-05
C1QL4	2	0.4032258064516129	4779	8.437451484653963e-05
PRAMEF2	2	0.4032258064516129	4823	8.36047701537659e-05
METTL18	1	0.20161290322580644	2434	8.283192408619822e-05
TMEM257	1	0.20161290322580644	2440	8.262823902696986e-05
ZBED2	1	0.20161290322580644	2446	8.242555324031335e-05
CRYGFP	1	0.20161290322580644	2446	8.242555324031335e-05
GPR6	1	0.20161290322580644	2464	8.18234185169669e-05
NDST2	4	0.8064516129032258	9887	8.156686688613591e-05
ZBTB12	1	0.20161290322580644	2473	8.15256381826957e-05
HOXB1	1	0.20161290322580644	2485	8.113195300837281e-05
OR9Q2	2	0.4032258064516129	4983	8.092029027726528e-05
TCEAL6	1	0.20161290322580644	2494	8.083917531106915e-05
PNMT	1	0.20161290322580644	2494	8.083917531106915e-05
KLHDC7A	2	0.4032258064516129	5044	7.994167455424522e-05
KLK4	2	0.4032258064516129	5044	7.994167455424522e-05
KRT4	3	0.6048387096774194	7567	7.993111004062633e-05
RAC3	1	0.20161290322580644	2526	7.981508441243327e-05
NPAP1	3	0.6048387096774194	7618	7.939599759483058e-05
RAB24	1	0.20161290322580644	2546	7.918810024579986e-05
BTBD6	1	0.20161290322580644	2560	7.875504032258064e-05
IMPDH2	2	0.4032258064516129	5122	7.872428864732779e-05
