Gene	Mutations	MutationFreq%	Lenght	Corrected
PHF23	2	0.5813953488372093	4693	0.00012388564859092463
HSPA6	1	0.29069767441860467	2354	0.0001234909407045899
RHOB	1	0.29069767441860467	2366	0.00012286461302561482
RPL10A	1	0.29069767441860467	2384	0.00012193694396753552
CD1C	2	0.5813953488372093	4851	0.00011985061818948861
ZBTB12	1	0.29069767441860467	2473	0.0001175485945890031
GLUD2	1	0.29069767441860467	2484	0.00011702804928285211
PNMT	1	0.29069767441860467	2494	0.00011655881091363459
IMPDH2	2	0.5813953488372093	5122	0.00011350943944498424
CCL11	1	0.29069767441860467	2592	0.00011215188056273328
LILRB5	3	0.872093023255814	7880	0.00011067170345885964
NPPA	1	0.29069767441860467	2636	0.00011027984613755867
FOXD2	1	0.29069767441860467	2647	0.00010982156192618233
PCDHB1	3	0.872093023255814	7972	0.0001093945086873826
ACTC1	2	0.5813953488372093	5319	0.00010930538613220704
GP1BA	1	0.29069767441860467	2746	0.00010586222666373075
ABHD11	1	0.29069767441860467	2758	0.00010540162234177108
TNF	1	0.29069767441860467	2771	0.00010490713620303308
RNF26	1	0.29069767441860467	2782	0.0001044923344423453
PSME1	1	0.29069767441860467	2804	0.0001036724944431543
PLK3	2	0.5813953488372093	5613	0.00010358014410069647
LIME1	1	0.29069767441860467	2820	0.00010308428170872506
SFRP2	3	0.872093023255814	8492	0.0001026958341092574
HOXB4	1	0.29069767441860467	2843	0.000102250325156034
MSC	1	0.29069767441860467	2852	0.00010192765582700023
SPHK2	4	1.1627906976744187	11426	0.0001017670836403307
INO80B	1	0.29069767441860467	2857	0.00010174927351018715
HSPA8	2	0.5813953488372093	5741	0.00010127074531217721
CENPB	1	0.29069767441860467	2889	0.00010062224798151771
FOXC2	1	0.29069767441860467	2899	0.00010027515502538967
U2AF1L4	1	0.29069767441860467	2981	9.751683140510052e-05
LILRA4	2	0.5813953488372093	5977	9.727210119411231e-05
PHF1	2	0.5813953488372093	6054	9.60349106107052e-05
HIC1	3	0.872093023255814	9087	9.597150030326993e-05
ADRB1	1	0.29069767441860467	3038	9.568718710289818e-05
PTGS2	3	0.872093023255814	9131	9.550903770187427e-05
KRT16	2	0.5813953488372093	6121	9.498371979042791e-05
ZMYM3	5	1.4534883720930232	15522	9.364053421550207e-05
ETV2	1	0.29069767441860467	3126	9.29934978946272e-05
PRELID1	1	0.29069767441860467	3150	9.228497600590623e-05
RELA	3	0.872093023255814	9491	9.188631579979076e-05
FEM1A	3	0.872093023255814	9539	9.142394624759556e-05
DUS3L	2	0.5813953488372093	6393	9.094249160600803e-05
CXCL8	1	0.29069767441860467	3197	9.092826850753978e-05
SRSF2	1	0.29069767441860467	3218	9.033488950236316e-05
CCDC107	1	0.29069767441860467	3221	9.025075269127744e-05
CCDC8	1	0.29069767441860467	3235	8.986017756371087e-05
FANCF	1	0.29069767441860467	3290	8.835795575033576e-05
NDST2	3	0.872093023255814	9887	8.820603046989117e-05
CYP21A2	1	0.29069767441860467	3317	8.763873211293477e-05
TRIM28	2	0.5813953488372093	6658	8.732282199417382e-05
RPS11	1	0.29069767441860467	3343	8.69571266582724e-05
AGER	1	0.29069767441860467	3354	8.667193632039494e-05
B3GNT8	1	0.29069767441860467	3371	8.623484853711202e-05
ARC	1	0.29069767441860467	3430	8.475150857685266e-05
MRPL40	1	0.29069767441860467	3530	8.235061598260756e-05
FOXL1	2	0.5813953488372093	7110	8.177149772675236e-05
SLC37A4	2	0.5813953488372093	7155	8.125721157752751e-05
PTRHD1	1	0.29069767441860467	3663	7.936054447682354e-05
APLNR	1	0.29069767441860467	3673	7.914447983082076e-05
PSMG3	1	0.29069767441860467	3673	7.914447983082076e-05
SIGLEC14	2	0.5813953488372093	7347	7.913370747750228e-05
THOC6	1	0.29069767441860467	3728	7.797684399640683e-05
ALYREF	1	0.29069767441860467	3751	7.749871352135555e-05
HTRA2	1	0.29069767441860467	3754	7.74367806123081e-05
DKK1	1	0.29069767441860467	3761	7.729265472443622e-05
MMP19	2	0.5813953488372093	7533	7.717978877435407e-05
FZD2	1	0.29069767441860467	3778	7.694485823679318e-05
KRT4	2	0.5813953488372093	7567	7.683300500029197e-05
TOR2A	1	0.29069767441860467	3789	7.672147648947074e-05
CSTB	1	0.29069767441860467	3819	7.611879403472235e-05
EGR1	1	0.29069767441860467	3824	7.601926632285687e-05
MMP9	2	0.5813953488372093	7653	7.596960000486206e-05
LRFN4	1	0.29069767441860467	3828	7.593983135282253e-05
GPR108	2	0.5813953488372093	7666	7.584077078492164e-05
DMRT2	2	0.5813953488372093	7694	7.556477109919538e-05
CD1E	1	0.29069767441860467	3857	7.53688551772374e-05
TUBG2	2	0.5813953488372093	7722	7.529077296519157e-05
ADRA2A	1	0.29069767441860467	3878	7.496072058241481e-05
OTX1	2	0.5813953488372093	7779	7.473908585129313e-05
MEN1	2	0.5813953488372093	7784	7.469107770262196e-05
CLK1	3	0.872093023255814	11682	7.465271556718147e-05
HOXB8	1	0.29069767441860467	3915	7.425227954498203e-05
TOE1	1	0.29069767441860467	3921	7.413865708202108e-05
SAC3D1	1	0.29069767441860467	3927	7.402538182291944e-05
ANXA2R	1	0.29069767441860467	3937	7.383735697703954e-05
RPS27A	1	0.29069767441860467	3950	7.359434795407713e-05
CCDC17	1	0.29069767441860467	4013	7.243899188103778e-05
NPY5R	2	0.5813953488372093	8042	7.229487053434584e-05
KRT18	1	0.29069767441860467	4035	7.2044033313161e-05
ARL4C	1	0.29069767441860467	4040	7.195486990559521e-05
ZWINT	1	0.29069767441860467	4046	7.184816471048063e-05
CD79A	1	0.29069767441860467	4093	7.102313081324325e-05
CSTF2T	1	0.29069767441860467	4109	7.07465744508651e-05
GLI1	3	0.872093023255814	12483	6.986245479899174e-05
KREMEN2	1	0.29069767441860467	4167	6.976186091159219e-05
NEU4	2	0.5813953488372093	8348	6.96448668947304e-05
HRC	1	0.29069767441860467	4198	6.924670662663284e-05
UBD	1	0.29069767441860467	4217	6.89347105569373e-05
NPY2R	2	0.5813953488372093	8442	6.88693850790345e-05
RING1	1	0.29069767441860467	4222	6.885307305035637e-05
UBQLN2	1	0.29069767441860467	4241	6.854460608785773e-05
SIX2	1	0.29069767441860467	4270	6.807908066009477e-05
PRSS8	1	0.29069767441860467	4294	6.769857345566014e-05
SRSF8	1	0.29069767441860467	4306	6.750991045485477e-05
ETV3	4	1.1627906976744187	17283	6.727944787793894e-05
LCN2	1	0.29069767441860467	4382	6.633904025983675e-05
GP5	1	0.29069767441860467	4445	6.53988018939493e-05
DAXX	1	0.29069767441860467	4458	6.52080920633927e-05
THBS3	3	0.872093023255814	13463	6.477702022252203e-05
KIF20A	2	0.5813953488372093	9004	6.457078507743328e-05
IGHM	1	0.29069767441860467	4513	6.441340004843887e-05
PCDH18	3	0.872093023255814	13576	6.423784791218429e-05
METRN	1	0.29069767441860467	4537	6.407266352625185e-05
IGFALS	1	0.29069767441860467	4558	6.377746257538496e-05
TCN1	3	0.872093023255814	13689	6.370757712439286e-05
TRMT10C	1	0.29069767441860467	4578	6.349883670131164e-05
FZD7	1	0.29069767441860467	4586	6.338806681609347e-05
MCM7	2	0.5813953488372093	9212	6.311282553595412e-05
BIRC7	1	0.29069767441860467	4612	6.303071865104178e-05
ZBTB48	2	0.5813953488372093	9286	6.26098803399967e-05
SOX12	1	0.29069767441860467	4672	6.222124880535203e-05
ELOVL1	1	0.29069767441860467	4676	6.216802275846977e-05
GRB7	2	0.5813953488372093	9364	6.208835421157724e-05
TNFSF12	2	0.5813953488372093	9382	6.19692335149445e-05
EEF2	2	0.5813953488372093	9407	6.180454436453803e-05
KBTBD7	1	0.29069767441860467	4735	6.139338424891334e-05
ATXN2L	3	0.872093023255814	14238	6.12510902694068e-05
DLL3	2	0.5813953488372093	9586	6.065046409735127e-05
MUC17	8	2.3255813953488373	38787	5.9957753766695994e-05
CHPF	1	0.29069767441860467	4855	5.9875937058414965e-05
CNGA4	2	0.5813953488372093	9714	5.9851281535640246e-05
CYTL1	1	0.29069767441860467	4872	5.966701034864627e-05
PSMC5	1	0.29069767441860467	4874	5.964252655285282e-05
ZNF408	1	0.29069767441860467	4882	5.9544791974314753e-05
FGB	2	0.5813953488372093	9796	5.9350280608126713e-05
CHCHD2	1	0.29069767441860467	4903	5.9289756153090894e-05
IGFBP6	1	0.29069767441860467	4909	5.9217289553596383e-05
CASP1	2	0.5813953488372093	9853	5.900693685549673e-05
SSRP1	2	0.5813953488372093	9906	5.869123246892886e-05
UBXN10	2	0.5813953488372093	9954	5.840821266196597e-05
NOP16	1	0.29069767441860467	4981	5.836130785356448e-05
PLA2G2A	1	0.29069767441860467	4985	5.831447831867696e-05
JMJD4	1	0.29069767441860467	4986	5.8302782675211525e-05
MGP	1	0.29069767441860467	4993	5.8221044345805054e-05
XAB2	2	0.5813953488372093	10020	5.802348790790512e-05
TAS2R4	1	0.29069767441860467	5017	5.794253028076633e-05
ZNF32	1	0.29069767441860467	5021	5.789637012917839e-05
TMED9	1	0.29069767441860467	5039	5.7689556344235894e-05
KLK4	1	0.29069767441860467	5044	5.763237002747911e-05
FBXL22	1	0.29069767441860467	5075	5.7280329934700424e-05
SNRPD2	1	0.29069767441860467	5109	5.689913376758752e-05
MED12	5	1.4534883720930232	25560	5.686574225716054e-05
MYLK2	3	0.872093023255814	15381	5.66993708637809e-05
EXOSC6	1	0.29069767441860467	5162	5.631493111557626e-05
SSTR1	1	0.29069767441860467	5163	5.630402371075046e-05
GPKOW	2	0.5813953488372093	10328	5.629312053032623e-05
HLA-DRA	1	0.29069767441860467	5168	5.624955000359997e-05
ANGPTL6	2	0.5813953488372093	10340	5.622779002294094e-05
HOXC10	1	0.29069767441860467	5214	5.575329390460389e-05
FKBP4	2	0.5813953488372093	10453	5.5619951098939e-05
KMT2D	8	2.3255813953488373	41819	5.561064098493118e-05
APOBEC3B	2	0.5813953488372093	10457	5.559867541715687e-05
DEGS2	3	0.872093023255814	15688	5.558981535286933e-05
CCR5	1	0.29069767441860467	5260	5.5265717570076926e-05
ZBTB6	1	0.29069767441860467	5267	5.519226778405253e-05
P3H4	2	0.5813953488372093	10657	5.4555254653017676e-05
ACP5	1	0.29069767441860467	5340	5.4437766745057054e-05
NEFM	1	0.29069767441860467	5340	5.4437766745057054e-05
MRPL20	1	0.29069767441860467	5384	5.399288157849269e-05
DTX3L	2	0.5813953488372093	10865	5.351084664861567e-05
B3GNT7	1	0.29069767441860467	5454	5.3299903633774225e-05
EIF5A	1	0.29069767441860467	5464	5.3202356225952534e-05
XCL1	1	0.29069767441860467	5464	5.3202356225952534e-05
LIG4	2	0.5813953488372093	10929	5.3197488227395855e-05
GJB2	1	0.29069767441860467	5475	5.309546564723372e-05
SMARCD2	2	0.5813953488372093	10984	5.2931113331865375e-05
AP4B1	2	0.5813953488372093	11007	5.282050957001993e-05
SEMA4C	2	0.5813953488372093	11039	5.266739277445505e-05
PAF1	1	0.29069767441860467	5525	5.2614963695675053e-05
UBTF	3	0.872093023255814	16593	5.255788725702489e-05
RPL7	1	0.29069767441860467	5547	5.240628707744811e-05
HOXD10	2	0.5813953488372093	11147	5.215711391739565e-05
LRIF1	3	0.872093023255814	16775	5.198766159498146e-05
HLX	1	0.29069767441860467	5628	5.165203880927588e-05
KLF4	1	0.29069767441860467	5630	5.1633689950018584e-05
HSPA1L	1	0.29069767441860467	5664	5.132374195243726e-05
HHEX	1	0.29069767441860467	5692	5.107127098007812e-05
NPAS4	1	0.29069767441860467	5703	5.097276423261523e-05
EDC4	2	0.5813953488372093	11447	5.079019383569576e-05
PRSS50	1	0.29069767441860467	5752	5.05385386680467e-05
GNRHR	3	0.872093023255814	17270	5.049756938366034e-05
KRT24	1	0.29069767441860467	5761	5.04595859084542e-05
BARHL2	1	0.29069767441860467	5763	5.044207433951148e-05
RGS16	1	0.29069767441860467	5766	5.041582976389258e-05
FLG	4	1.1627906976744187	23074	5.039398013670879e-05
CHRNA10	1	0.29069767441860467	5797	5.014622639617124e-05
MEPCE	1	0.29069767441860467	5804	5.008574679851907e-05
VTN	1	0.29069767441860467	5807	5.00598716064413e-05
KEAP1	3	0.872093023255814	17433	5.002541290975816e-05
WDR24	1	0.29069767441860467	5822	4.993089564043364e-05
ITGA2B	3	0.872093023255814	17469	4.9922320868728256e-05
DIRAS3	1	0.29069767441860467	5831	4.985382857461922e-05
CCRL2	1	0.29069767441860467	5831	4.985382857461922e-05
AGXT	2	0.5813953488372093	11678	4.9785523962768394e-05
CHRAC1	1	0.29069767441860467	5843	4.9751441796783265e-05
KLK3	1	0.29069767441860467	5849	4.970040595291582e-05
ZBTB3	1	0.29069767441860467	5865	4.9564820872737366e-05
CNPY4	1	0.29069767441860467	5874	4.948887885914278e-05
AMT	1	0.29069767441860467	5907	4.921240467557214e-05
UBALD2	1	0.29069767441860467	5950	4.885675200312683e-05
ZFP28	3	0.872093023255814	17860	4.882939659886976e-05
CNOT3	3	0.872093023255814	17932	4.863333834797089e-05
UQCRC1	2	0.5813953488372093	11974	4.855481450118668e-05
NDUFB7	1	0.29069767441860467	5988	4.854670581473024e-05
KLF11	2	0.5813953488372093	11987	4.8502156405873805e-05
ZNF35	2	0.5813953488372093	12059	4.8212567280637644e-05
SHC1	2	0.5813953488372093	12097	4.8061118362999855e-05
SLC16A8	1	0.29069767441860467	6050	4.804920238324044e-05
DNAJC19	1	0.29069767441860467	6077	4.7835720654698804e-05
IL6	1	0.29069767441860467	6118	4.751514782912793e-05
ASGR1	1	0.29069767441860467	6133	4.739893598868493e-05
ARHGEF15	2	0.5813953488372093	12273	4.737190164077318e-05
ASIC4	4	1.1627906976744187	24602	4.726407193213636e-05
DGAT1	2	0.5813953488372093	12326	4.7168209381568175e-05
L1CAM	4	1.1627906976744187	24659	4.7154819646961295e-05
MLX	1	0.29069767441860467	6167	4.7137615440020214e-05
FANCG	1	0.29069767441860467	6169	4.712233334715588e-05
TRIM56	2	0.5813953488372093	12486	4.656377933983736e-05
PDCD5	1	0.29069767441860467	6263	4.641508453115195e-05
MUC3A	3	0.872093023255814	18813	4.635587217646383e-05
CNPY2	1	0.29069767441860467	6277	4.6311561959312517e-05
DLK2	1	0.29069767441860467	6280	4.6289438601688636e-05
CBX4	1	0.29069767441860467	6284	4.6259973650319005e-05
TWF1	2	0.5813953488372093	12605	4.612418475503445e-05
RHOC	1	0.29069767441860467	6307	4.609127547464796e-05
B4GALNT4	2	0.5813953488372093	12618	4.607666419695747e-05
MSX2	1	0.29069767441860467	6314	4.604017649962064e-05
INSRR	3	0.872093023255814	19054	4.576955092137158e-05
CSRNP1	2	0.5813953488372093	12707	4.5753942617235325e-05
TGFB1I1	1	0.29069767441860467	6375	4.5599635202918376e-05
DNASE2	1	0.29069767441860467	6386	4.552108901011661e-05
SIGLEC1	4	1.1627906976744187	25630	4.5368345597909424e-05
PAX1	2	0.5813953488372093	12822	4.5343577354329224e-05
SRSF1	1	0.29069767441860467	6427	4.5230694634915925e-05
MRPL38	1	0.29069767441860467	6449	4.507639547505112e-05
CYP2W1	1	0.29069767441860467	6459	4.500660696990318e-05
FST	1	0.29069767441860467	6508	4.4667743457068936e-05
MUC5B	6	1.744186046511628	39106	4.460149456634859e-05
OXA1L	1	0.29069767441860467	6520	4.458553288628906e-05
FBXO5	2	0.5813953488372093	13060	4.451725488799459e-05
ZNF574	2	0.5813953488372093	13075	4.446618346747298e-05
MMACHC	2	0.5813953488372093	13082	4.444239021840768e-05
TIMM22	1	0.29069767441860467	6542	4.443559682338805e-05
INHA	1	0.29069767441860467	6549	4.438810114805385e-05
RECQL4	1	0.29069767441860467	6557	4.4333944550648875e-05
SLC22A17	1	0.29069767441860467	6598	4.405845323107073e-05
CNR1	4	1.1627906976744187	26483	4.3907061045743254e-05
THAP1	1	0.29069767441860467	6651	4.3707363466938e-05
CYP27B1	1	0.29069767441860467	6652	4.370079290718651e-05
ACTL6B	2	0.5813953488372093	13351	4.3546951452116644e-05
LRRC66	4	1.1627906976744187	26711	4.353227874936987e-05
GDF10	2	0.5813953488372093	13380	4.3452567177668855e-05
IL24	1	0.29069767441860467	6696	4.341363118557417e-05
MAN2C1	2	0.5813953488372093	13405	4.33715291933763e-05
SOX7	1	0.29069767441860467	6743	4.3111029870770375e-05
EOMES	1	0.29069767441860467	6762	4.2989895654925264e-05
CD27	1	0.29069767441860467	6763	4.298353902389541e-05
GPR17	1	0.29069767441860467	6775	4.290740581824423e-05
ISCU	1	0.29069767441860467	6786	4.283785358364348e-05
SERPIND1	2	0.5813953488372093	13607	4.272766582179829e-05
DALRD3	1	0.29069767441860467	6805	4.271824752661347e-05
CREB3L4	1	0.29069767441860467	6827	4.258058802088833e-05
ZNF276	3	0.872093023255814	20525	4.248930685777413e-05
AHNAK2	6	1.744186046511628	41130	4.240666293488033e-05
B3GAT3	1	0.29069767441860467	6858	4.2388112338670845e-05
RNF139	2	0.5813953488372093	13738	4.232023211800912e-05
PROZ	2	0.5813953488372093	13738	4.232023211800912e-05
MAP1A	3	0.872093023255814	20662	4.220758025630694e-05
GFAP	2	0.5813953488372093	13778	4.2197368909653743e-05
ANKZF1	1	0.29069767441860467	6896	4.2154535153509956e-05
NDUFV1	1	0.29069767441860467	6901	4.212399281533178e-05
IL10	1	0.29069767441860467	6939	4.189330947090426e-05
KLF10	1	0.29069767441860467	6941	4.188123821043144e-05
TBX3	2	0.5813953488372093	13920	4.176690724405239e-05
MED18	1	0.29069767441860467	6963	4.1748912023352673e-05
ACHE	1	0.29069767441860467	6980	4.1647231292063704e-05
RNF31	2	0.5813953488372093	13977	4.1596576435373066e-05
MAMSTR	1	0.29069767441860467	7000	4.15282392026578e-05
GPR18	1	0.29069767441860467	7012	4.145716976876849e-05
IFIT5	1	0.29069767441860467	7037	4.1309886943101416e-05
SNX17	1	0.29069767441860467	7039	4.129814951251664e-05
ORMDL1	2	0.5813953488372093	14097	4.124248768086893e-05
CCR2	1	0.29069767441860467	7076	4.108220384660891e-05
MKS1	2	0.5813953488372093	14164	4.1047398251709214e-05
MUC1	1	0.29069767441860467	7092	4.0989519799577645e-05
MYBPC3	3	0.872093023255814	21296	4.095102475844356e-05
METTL23	1	0.29069767441860467	7106	4.09087636389818e-05
GMPPB	1	0.29069767441860467	7129	4.0776781374471125e-05
TSR1	2	0.5813953488372093	14261	4.076820341050483e-05
EPOR	1	0.29069767441860467	7135	4.074249115887942e-05
EFEMP2	1	0.29069767441860467	7151	4.065133190023838e-05
USH1G	1	0.29069767441860467	7173	4.052665194738668e-05
DACT1	2	0.5813953488372093	14354	4.050406498796219e-05
IL12A	1	0.29069767441860467	7184	4.046459833221112e-05
MUC5AC	6	1.744186046511628	43185	4.038870085704823e-05
WNT6	2	0.5813953488372093	14428	4.029632304111515e-05
TUBB1	1	0.29069767441860467	7225	4.023497223786916e-05
DMAP1	1	0.29069767441860467	7226	4.0229404154249195e-05
LILRB3	1	0.29069767441860467	7228	4.021827260910413e-05
NRBP1	2	0.5813953488372093	14469	4.018213759328283e-05
BCL6B	1	0.29069767441860467	7240	4.015161248875755e-05
CTNNB1	9	2.616279069767442	65355	4.0031811946560195e-05
ADCYAP1	1	0.29069767441860467	7301	3.9816144968991184e-05
FZD5	1	0.29069767441860467	7308	3.9778006899097515e-05
AP1M2	2	0.5813953488372093	14644	3.970194952452945e-05
NAPSA	1	0.29069767441860467	7358	3.950770242166413e-05
GIGYF1	2	0.5813953488372093	14743	3.943534890030586e-05
MYL6B	1	0.29069767441860467	7391	3.9331304886835966e-05
UGT2B11	2	0.5813953488372093	14797	3.929143399589169e-05
GNB3	1	0.29069767441860467	7439	3.9077520421912174e-05
F7	2	0.5813953488372093	14897	3.902767999175735e-05
IDH1	4	1.1627906976744187	29845	3.8960988362352776e-05
MYC	1	0.29069767441860467	7517	3.8672033313636373e-05
KERA	1	0.29069767441860467	7533	3.858989438717704e-05
ASB6	1	0.29069767441860467	7565	3.84266588788638e-05
GZMA	1	0.29069767441860467	7606	3.821952069663485e-05
NFKBIE	1	0.29069767441860467	7622	3.813929079225986e-05
HTR3C	1	0.29069767441860467	7626	3.8119285919040734e-05
MYH7	3	0.872093023255814	22920	3.8049433824424695e-05
DUSP7	1	0.29069767441860467	7652	3.7989764037977605e-05
PPP1R3B	2	0.5813953488372093	15319	3.795256536570333e-05
RGS11	1	0.29069767441860467	7679	3.785618888118305e-05
ZBTB39	1	0.29069767441860467	7710	3.770397852381384e-05
HSP90AB1	1	0.29069767441860467	7722	3.764538648259579e-05
INPPL1	2	0.5813953488372093	15446	3.7640512031413267e-05
ZSCAN25	2	0.5813953488372093	15462	3.760156181847169e-05
SLC5A5	3	0.872093023255814	23229	3.754328741038418e-05
CTC1	3	0.872093023255814	23243	3.7520673891314116e-05
DPP7	1	0.29069767441860467	7767	3.742727879729685e-05
BRMS1	1	0.29069767441860467	7792	3.73071964089585e-05
EVX1	1	0.29069767441860467	7793	3.730240913879182e-05
SLC25A22	1	0.29069767441860467	7806	3.724028624373619e-05
GTPBP3	1	0.29069767441860467	7811	3.7216447883575047e-05
COL7A1	4	1.1627906976744187	31256	3.7202159510955294e-05
PPIF	1	0.29069767441860467	7865	3.696092491018495e-05
HDAC6	3	0.872093023255814	23605	3.694526681871696e-05
SRSF7	1	0.29069767441860467	7895	3.6820478077087355e-05
PCDHGC5	3	0.872093023255814	23894	3.649841061587904e-05
S1PR4	1	0.29069767441860467	7986	3.640091089639427e-05
DFFA	2	0.5813953488372093	16007	3.6321318725383224e-05
ARL2	1	0.29069767441860467	8024	3.6228523731132186e-05
UBE2S	1	0.29069767441860467	8043	3.6142940994480254e-05
MAP3K10	3	0.872093023255814	24149	3.611300771277543e-05
POMC	1	0.29069767441860467	8050	3.6111512350137224e-05
FAM110C	1	0.29069767441860467	8056	3.608461698344149e-05
CCT2	2	0.5813953488372093	16144	3.601309147901445e-05
TUBB	1	0.29069767441860467	8103	3.587531462650928e-05
AQP2	1	0.29069767441860467	8141	3.570785829979175e-05
BRPF1	2	0.5813953488372093	16290	3.569032221222893e-05
GLYCTK	1	0.29069767441860467	8168	3.558982301892809e-05
LIPT1	1	0.29069767441860467	8202	3.544229144338023e-05
ACVRL1	2	0.5813953488372093	16453	3.533673791024186e-05
WNK4	2	0.5813953488372093	16456	3.533029587002973e-05
ALS2CL	3	0.872093023255814	24709	3.529454948625254e-05
SSTR3	1	0.29069767441860467	8240	3.527884398284037e-05
LTBR	2	0.5813953488372093	16526	3.518064557891863e-05
DYNLT1	1	0.29069767441860467	8269	3.5155118444625064e-05
CDC42EP5	1	0.29069767441860467	8270	3.5150867523410476e-05
PCK2	2	0.5813953488372093	16545	3.514024471666421e-05
NDUFS5	1	0.29069767441860467	8318	3.4948025296778633e-05
PLAU	1	0.29069767441860467	8319	3.494382430804239e-05
MRTO4	1	0.29069767441860467	8323	3.4927030447988063e-05
DUS1L	1	0.29069767441860467	8381	3.468532089471479e-05
REC8	1	0.29069767441860467	8404	3.459039438584063e-05
MYL5	1	0.29069767441860467	8448	3.441023608174771e-05
TROAP	1	0.29069767441860467	8495	3.421985572908824e-05
ECE2	2	0.5813953488372093	17020	3.415953870958927e-05
RRNAD1	1	0.29069767441860467	8518	3.412745649431846e-05
DOK1	1	0.29069767441860467	8525	3.409943394939644e-05
PRRC2A	2	0.5813953488372093	17056	3.408743836991142e-05
COMP	1	0.29069767441860467	8532	3.407145738614682e-05
TELO2	2	0.5813953488372093	17113	3.397389989114762e-05
NR1I3	1	0.29069767441860467	8578	3.388874730923346e-05
FBXW9	1	0.29069767441860467	8578	3.388874730923346e-05
CD180	2	0.5813953488372093	17186	3.382959087845975e-05
ZFP36L1	1	0.29069767441860467	8593	3.382959087845975e-05
